date,areaCode,areaName,serviceCode,serviceName,totalNearStore,totalStore,avgNearMonth,1NearSurvival,2NearSurvival,3NearSurvival,5NearSurvival,5uNearSurvival,nearSales,numberOfNearSales,avgMonth,1Survival,2Survival,3Survival,5Survival,5uSurvival,sales,numberOfSales,totalPeople,totalNearPeople,totalBizman,totalNearBizman,totalLivingPeople,avgIncome,avgOutcome,avgNearIcome,avgNearOutcome,totalFacility,totalNearFacility
201606.0,12271.0,동소문로_I,CS100002,중국집,7.0,1.0,432.0,0.0,57.14,50.0,33.33,25.0,51479540.0,16579.0,48.0,0.0,0.0,0.0,100.0,0.0,64789961.0,1617.0,4380.0,7569,13011,13011,530.0,660.0,293047025.0,833,8703261674,13011,204
201606.0,12272.0,봉우재로33길_A,CS100002,중국집,9.0,1.0,645.0,7.14,33.33,50.0,0.0,38.46,24220642.0,12824.0,75.0,0.0,0.0,0.0,0.0,100.0,47508679.0,2518.0,4405.0,4217,13960,13960,1307.0,431.0,494403196.0,872,10958613414,13960,105
201606.0,12275.0,봉우재로43길,CS100002,중국집,7.0,1.0,409.0,0.0,33.33,33.33,0.0,36.36,22044201.42857143,9315.0,189.0,0.0,0.0,0.0,0.0,100.0,15970072.0,682.0,2243.0,4456,12853,12853,785.0,424.0,264262338.0,1279,9964025058,12853,93
201606.0,12277.0,세검정로1길,CS100002,중국집,2.0,1.0,619.0,15.38,0.0,50.0,0.0,16.67,22285499.5,2801.0,347.0,50.0,0.0,0.0,0.0,100.0,17582992.0,1189.0,4027.0,5380,6232,6232,474.0,281.0,89699788.0,1305,7451618857,6232,159
201606.0,12286.0,창덕궁1길,CS100002,중국집,3.0,2.0,591.0,0.0,0.0,0.0,75.0,50.0,62059129.0,8488.0,260.0,0.0,0.0,0.0,100.0,0.0,58808752.0,5809.0,1453.0,2302,24054,24054,438.0,730.0,262484284.0,539,2668479702,24054,156
201606.0,12288.0,안암로_C,CS100002,중국집,12.0,2.0,965.0,30.0,55.56,50.0,75.0,66.67,53997879.16666666,20134.0,397.0,50.0,0.0,0.0,0.0,66.67,38866799.5,3467.0,3519.0,2873,7421,7421,121.0,583.0,60290083.0,849,5884742568,7421,60
201606.0,12291.0,사가정로_A,CS100002,중국집,8.0,1.0,815.0,15.38,0.0,0.0,28.57,36.36,15073068.875,6881.0,229.0,0.0,0.0,0.0,0.0,100.0,32130215.0,1437.0,3961.0,4636,10746,10746,1381.0,262.0,350268126.0,470,10675714752,10746,136
201606.0,12292.0,자하문로9길,CS100002,중국집,9.0,1.0,968.0,0.0,50.0,0.0,100.0,71.43,52785874.11111111,16897.0,12.0,0.0,0.0,0.0,100.0,0.0,20086905.0,651.0,3057.0,2158,13775,13775,354.0,526.0,171101838.0,681,5569194257,13775,118
201606.0,12294.0,면목로_G,CS100002,중국집,11.0,1.0,895.0,16.67,9.09,50.0,25.0,38.46,12531464.363636365,8112.0,48.0,0.0,0.0,0.0,100.0,0.0,5976829.0,437.0,5101.0,3225,11411,11411,2493.0,420.0,1024836905.0,631,13632707429,11411,145
201606.0,12300.0,면목로_H,CS100002,중국집,7.0,1.0,753.0,6.25,20.0,0.0,37.5,27.27,23217878.28571429,7170.0,44.0,0.0,0.0,0.0,100.0,0.0,13861924.0,687.0,4421.0,4440,12078,12078,2230.0,320.0,561387952.0,480,14288644904,12078,159
