date,areaCode,areaName,serviceCode,serviceName,totalNearStore,totalStore,avgNearMonth,1NearSurvival,2NearSurvival,3NearSurvival,5NearSurvival,5uNearSurvival,nearSales,numberOfNearSales,avgMonth,1Survival,2Survival,3Survival,5Survival,5uSurvival,sales,numberOfSales,totalPeople,totalNearPeople,totalBizman,totalNearBizman,totalLivingPeople,avgIncome,avgOutcome,avgNearIcome,avgNearOutcome,totalFacility,totalNearFacility
201608.0,13389.0,신원로3길,CS100010,호프간이주점,173.0,8.0,6850.0,44.19,50.0,35.29,52.94,68.18,11006013.994219653,74646.0,163.0,75.0,0.0,0.0,0.0,0.0,2969227.375,894.0,3955.0,6477,15013,15013,1030.0,313.0,313770887.0,680,14303118548,15013,150
201608.0,13390.0,난곡로_D,CS100010,호프간이주점,85.0,14.0,2300.0,36.67,40.0,18.75,30.0,27.27,4936646.552941176,15373.0,103.0,75.0,66.67,0.0,0.0,0.0,1515801.2142857143,629.0,3327.0,2871,14343,14343,1327.0,409.0,754971754.0,545,11968411834,14343,145
201608.0,13391.0,새말로17길,CS100010,호프간이주점,28.0,3.0,749.0,50.0,100.0,66.67,0.0,100.0,5505690.0,5754.0,86.0,0.0,100.0,0.0,0.0,0.0,6283718.0,595.0,3995.0,2439,13534,13534,2181.0,778.0,1081698145.0,1238,12750586346,13534,83
201608.0,13397.0,남부순환로_M,CS100010,호프간이주점,65.0,5.0,1643.0,34.78,42.11,7.69,33.33,31.25,4779818.2,11907.0,99.0,50.0,33.33,0.0,0.0,0.0,618322.0,91.0,4113.0,2665,11815,11815,366.0,461.0,204989672.0,663,12112956752,11815,100
201608.0,13401.0,봉천로_C,CS100010,호프간이주점,70.0,2.0,3129.0,34.38,44.83,38.46,46.15,56.52,5411771.642857143,15384.0,36.0,50.0,100.0,0.0,0.0,0.0,3449359.5,417.0,5571.0,3710,13452,13452,1148.0,443.0,104417379.0,850,12361833099,13452,138
201608.0,13403.0,남부순환로161가길,CS100010,호프간이주점,84.0,9.0,1996.0,35.48,36.67,13.33,37.5,21.05,4700182.357142857,14525.0,262.0,14.29,50.0,0.0,0.0,50.0,3276475.888888888,669.0,2138.0,2505,14267,14267,2805.0,430.0,1254097466.0,463,14102932189,14267,133
201608.0,13404.0,사당로16가길_B,CS100010,호프간이주점,28.0,2.0,528.0,30.0,37.5,0.0,33.33,44.44,1665846.9285714286,1837.0,32.0,0.0,100.0,0.0,0.0,0.0,6024914.0,439.0,7706.0,2736,6450,6450,235.0,389.0,91804533.0,516,10354357131,6450,111
201608.0,13407.0,사당로_E,CS100010,호프간이주점,109.0,7.0,2865.0,41.38,37.04,41.18,23.53,45.45,5965464.798165138,21368.0,214.0,0.0,50.0,0.0,0.0,100.0,1629331.5714285714,426.0,6201.0,6340,19550,19550,678.0,314.0,140485867.0,837,15513045047,19550,283
201608.0,13410.0,남부순환로_O,CS100010,호프간이주점,76.0,4.0,3095.0,40.0,50.0,75.0,33.33,63.64,44788528.78947368,39763.0,486.0,50.0,0.0,0.0,0.0,100.0,27368673.75,1384.0,6825.0,6571,35200,35200,1163.0,626.0,583626999.0,1855,8230379713,35200,223
201608.0,13411.0,반포대로_D,CS100010,호프간이주점,42.0,4.0,2185.0,66.67,16.67,100.0,50.0,80.0,17331776.976190478,35239.0,147.0,0.0,0.0,0.0,50.0,0.0,45580165.0,2361.0,6249.0,6791,46514,46514,1282.0,1645.0,478955114.0,5321,10195929923,46514,159
201608.0,13413.0,조원로16길,CS100010,호프간이주점,68.0,3.0,2039.0,36.36,34.78,9.09,42.86,31.58,5045469.147058823,14090.0,231.0,0.0,0.0,0.0,0.0,0.0,8075382.666666668,1193.0,2743.0,2722,12074,12074,578.0,410.0,182302417.0,669,12448616214,12074,119
201608.0,13414.0,우마길,CS100010,호프간이주점,172.0,8.0,4068.0,47.89,40.54,55.0,30.0,47.17,4033115.680232558,23482.0,169.0,100.0,0.0,0.0,100.0,20.0,814380.375,187.0,954.0,4125,45142,45142,1175.0,352.0,449097205.0,497,10618222315,45142,120
201608.0,13415.0,난우길,CS100010,호프간이주점,25.0,8.0,928.0,46.15,30.0,0.0,12.5,22.22,4437944.56,5694.0,282.0,100.0,66.67,0.0,0.0,100.0,6396008.875,1763.0,4747.0,2498,6448,6448,1363.0,495.0,467652395.0,898,15561600775,6448,143
201608.0,13418.0,논현로10길,CS100010,호프간이주점,36.0,1.0,2164.0,37.5,60.0,0.0,0.0,66.67,11080345.055555556,18705.0,288.0,0.0,0.0,0.0,0.0,0.0,89990432.0,8930.0,2293.0,1941,24642,24642,2279.0,709.0,1012257425.0,736,11832495779,24642,138
201608.0,13419.0,독산로85길,CS100010,호프간이주점,125.0,7.0,4532.0,30.19,24.14,63.16,30.0,34.88,3367142.8880000007,12017.0,165.0,100.0,100.0,100.0,0.0,66.67,4563329.142857143,646.0,3085.0,3397,13322,13322,1301.0,397.0,479508996.0,614,11921092598,13322,128
201608.0,13420.0,마방로6길,CS100010,호프간이주점,57.0,1.0,2922.0,30.77,50.0,25.0,0.0,75.0,12722943.719298245,27940.0,79.0,0.0,0.0,0.0,0.0,0.0,27626389.0,3382.0,1367.0,2526,49545,49545,1791.0,626.0,909150224.0,796,11554224032,49545,151
201608.0,13421.0,난곡로_F,CS100010,호프간이주점,27.0,2.0,836.0,31.58,44.44,0.0,14.29,20.0,4283660.851851852,6607.0,76.0,0.0,0.0,0.0,0.0,0.0,4267037.0,1570.0,4150.0,3089,6537,6537,1532.0,1646.0,554913760.0,1091,11833329780,6537,155
201608.0,13422.0,남부순환로248길,CS100010,호프간이주점,38.0,4.0,1853.0,20.0,100.0,40.0,0.0,42.86,7240040.736842105,12810.0,311.0,0.0,0.0,0.0,0.0,0.0,3505586.0,252.0,3271.0,3028,9999,9999,1471.0,657.0,624944227.0,684,17100341934,9999,136
201608.0,13423.0,난곡로_G,CS100010,호프간이주점,33.0,2.0,1460.0,53.85,30.0,28.57,30.0,37.5,5693230.666666668,9433.0,157.0,25.0,0.0,0.0,0.0,0.0,7521778.0,94.0,7007.0,2556,6081,6081,648.0,547.0,298676306.0,555,12429333822,6081,115
201608.0,13424.0,시흥대로148길,CS100010,호프간이주점,116.0,22.0,3665.0,25.93,25.0,42.86,31.25,34.69,2987819.8534482764,9065.0,599.0,57.14,25.0,33.33,33.33,0.0,1274772.2272727273,504.0,2906.0,2716,14479,14479,2468.0,454.0,908742221.0,689,12264798013,14479,113
201608.0,13425.0,시흥대로138길,CS100010,호프간이주점,147.0,8.0,5008.0,27.87,22.58,60.0,27.27,37.04,3126625.7210884355,12759.0,356.0,25.0,0.0,0.0,100.0,0.0,8053457.625,1704.0,6824.0,4238,20762,20762,812.0,358.0,297376928.0,550,10000693680,20762,177
201608.0,13426.0,난곡로_H,CS100010,호프간이주점,36.0,3.0,1509.0,41.18,27.27,28.57,30.0,33.33,5245811.25,9670.0,126.0,50.0,0.0,0.0,33.33,0.0,3766525.666666666,1246.0,5367.0,2786,7069,7069,1275.0,530.0,470097647.0,876,14678136740,7069,151
201608.0,13428.0,가산로3길,CS100010,호프간이주점,61.0,6.0,2298.0,20.0,9.09,33.33,0.0,48.28,3784647.5081967213,7352.0,206.0,0.0,0.0,0.0,0.0,0.0,2184556.0,444.0,1707.0,3211,37136,37136,1549.0,1438.0,1081070169.0,1078,10468549240,37136,192
201608.0,13429.0,인헌길,CS100010,호프간이주점,39.0,3.0,1781.0,20.0,100.0,40.0,0.0,42.86,6204918.871794873,11628.0,223.0,0.0,0.0,0.0,0.0,50.0,10304906.666666666,1876.0,5552.0,2926,9198,9198,1076.0,563.0,342351967.0,624,14586429064,9198,108
201608.0,13430.0,낙성대역길,CS100010,호프간이주점,61.0,1.0,2856.0,23.08,28.57,33.33,0.0,41.67,7797948.213114752,18134.0,113.0,0.0,0.0,0.0,0.0,0.0,6544102.0,923.0,4805.0,4065,12462,12462,1466.0,705.0,790037963.0,599,12715613971,12462,141
201608.0,13431.0,관악로14길,CS100010,호프간이주점,116.0,7.0,4540.0,42.86,40.91,66.67,42.86,46.15,10420152.00862069,50668.0,106.0,100.0,0.0,0.0,0.0,0.0,9001482.857142856,4319.0,1628.0,6168,15655,15655,1187.0,305.0,625247982.0,875,13655888968,15655,135
201608.0,13432.0,동작대로7길,CS100010,호프간이주점,132.0,6.0,5715.0,42.86,57.14,50.0,58.33,51.72,11650485.530303033,45452.0,273.0,66.67,0.0,0.0,66.67,66.67,10125441.333333334,2232.0,3267.0,4158,26949,26949,2559.0,365.0,813958154.0,682,16183760238,26949,173
201608.0,13435.0,양재천로,CS100010,호프간이주점,35.0,4.0,2082.0,0.0,50.0,0.0,0.0,75.0,18121172.8,26505.0,39.0,0.0,100.0,0.0,0.0,0.0,8561488.0,698.0,1561.0,2420,38693,38693,1417.0,549.0,377987344.0,840,5896437607,38693,88
201608.0,13437.0,남부순환로_Q,CS100010,호프간이주점,111.0,6.0,4812.0,57.14,75.0,62.5,50.0,59.09,12695519.315315315,41048.0,181.0,33.33,80.0,0.0,0.0,100.0,9076358.0,4449.0,3546.0,3338,17351,17351,1184.0,1255.0,404242589.0,823,13372650309,17351,110
201608.0,13439.0,신림로_A,CS100010,호프간이주점,27.0,2.0,1309.0,50.0,33.33,100.0,33.33,42.86,5464545.740740742,8649.0,328.0,0.0,0.0,100.0,0.0,100.0,12649133.0,1743.0,5759.0,1807,6987,6987,798.0,283.0,327802507.0,494,14251066811,6987,102
201608.0,13440.0,방배로_E,CS100010,호프간이주점,7.0,2.0,649.0,0.0,0.0,75.0,0.0,33.33,8355083.0,3796.0,197.0,0.0,0.0,0.0,0.0,50.0,14153053.5,2599.0,1817.0,1687,9502,9502,517.0,600.0,101229643.0,1414,4449000436,9502,72
201608.0,13441.0,시흥대로153길,CS100010,호프간이주점,83.0,6.0,2253.0,20.37,34.62,43.75,12.5,40.91,4853378.13253012,23964.0,179.0,33.33,50.0,50.0,0.0,40.0,2924324.833333333,674.0,3805.0,2994,19253,19253,1316.0,283.0,426035194.0,778,11681296383,19253,111
201608.0,13444.0,개포로22길,CS100010,호프간이주점,39.0,1.0,2400.0,33.33,60.0,0.0,0.0,66.67,11113312.025641026,22605.0,217.0,0.0,0.0,0.0,0.0,0.0,12861038.0,421.0,1002.0,2077,32152,32152,2842.0,677.0,1544076417.0,674,13504893487,32152,150
201608.0,13448.0,가산로_A,CS100010,호프간이주점,81.0,3.0,1759.0,29.09,40.74,41.18,18.18,45.0,4818500.308641977,23433.0,48.0,12.5,20.0,0.0,40.0,0.0,6847453.666666668,2443.0,4053.0,2809,31201,31201,1075.0,320.0,175885168.0,850,9309689645,31201,95
201608.0,13451.0,시흥대로151길,CS100010,호프간이주점,121.0,20.0,4190.0,19.4,32.43,40.91,13.33,37.29,3807735.809917355,18387.0,403.0,21.43,0.0,0.0,0.0,40.0,2348820.4,849.0,2654.0,3632,37482,37482,4417.0,903.0,1466419361.0,850,16292839763,37482,203
201608.0,13452.0,낙성대로,CS100010,호프간이주점,108.0,10.0,3293.0,43.75,40.0,75.0,25.0,41.67,8455412.935185185,38127.0,562.0,100.0,0.0,0.0,0.0,33.33,8778201.1,1643.0,2552.0,4378,13319,13319,1675.0,326.0,383366592.0,757,13282315126,13319,118
201608.0,13453.0,바우뫼로_B,CS100010,호프간이주점,54.0,3.0,3376.0,37.5,50.0,50.0,33.33,62.5,63531839.88888889,49122.0,107.0,0.0,0.0,0.0,0.0,100.0,12442210.333333336,967.0,4224.0,3563,52074,52074,1662.0,797.0,270696509.0,829,7442882728,52074,135
201608.0,13459.0,독산로64길,CS100010,호프간이주점,70.0,8.0,2339.0,40.0,17.65,55.56,18.18,27.27,2780995.9142857143,5399.0,98.0,100.0,100.0,50.0,0.0,100.0,2555778.125,658.0,12231.0,3230,8142,8142,637.0,302.0,152020969.0,484,11161141241,8142,92
201608.0,13461.0,강남대로8길,CS100010,호프간이주점,22.0,4.0,749.0,40.0,60.0,50.0,0.0,50.0,9291548.272727273,7997.0,213.0,0.0,0.0,0.0,0.0,0.0,6243872.5,299.0,2818.0,2233,30675,30675,1737.0,547.0,916750744.0,763,7243600035,30675,92
201608.0,13462.0,강남대로10길,CS100010,호프간이주점,21.0,6.0,749.0,40.0,50.0,50.0,0.0,50.0,9734002.952380953,7997.0,127.0,0.0,100.0,0.0,0.0,100.0,8733967.5,888.0,3391.0,2436,14524,14524,220.0,428.0,49416485.0,702,4662257586,14524,50
201608.0,13463.0,시흥대로_H,CS100010,호프간이주점,88.0,3.0,4052.0,27.27,23.53,60.0,23.53,34.21,4322394.613636363,9591.0,259.0,0.0,0.0,0.0,0.0,0.0,1764051.666666667,140.0,3952.0,4330,15671,15671,838.0,584.0,380772546.0,591,8453247186,15671,133
201608.0,13465.0,대학길,CS100010,호프간이주점,73.0,4.0,3010.0,15.0,28.57,30.77,22.22,27.27,7366894.479452055,53301.0,337.0,33.33,0.0,33.33,0.0,0.0,10409143.75,4342.0,2400.0,3022,8995,8995,1549.0,249.0,539670890.0,765,12140461011,8995,94
201608.0,13466.0,논현로11길,CS100010,호프간이주점,42.0,3.0,2034.0,27.27,42.86,33.33,0.0,66.67,8716886.904761905,17408.0,63.0,0.0,100.0,0.0,0.0,0.0,852941.3333333335,49.0,3660.0,1885,27610,27610,1014.0,892.0,444615667.0,733,12958295365,27610,115
201608.0,13467.0,독산로75길,CS100010,호프간이주점,106.0,10.0,4442.0,28.21,23.08,76.92,33.33,43.9,4440200.575471698,12340.0,158.0,100.0,50.0,100.0,33.33,0.0,2205942.1,620.0,5646.0,4317,17073,17073,1136.0,645.0,551846020.0,561,10249371442,17073,163
201608.0,13469.0,신림로11길,CS100010,호프간이주점,73.0,17.0,3171.0,14.29,28.57,30.77,22.22,30.77,7633977.547945205,54215.0,905.0,0.0,100.0,50.0,0.0,100.0,9820223.23529412,9714.0,3998.0,2924,10521,10521,2519.0,408.0,872708910.0,765,14069466201,10521,115
201608.0,13471.0,강남대로18길,CS100010,호프간이주점,36.0,5.0,1472.0,33.33,57.14,33.33,0.0,50.0,12786235.0,21649.0,122.0,100.0,0.0,0.0,0.0,0.0,7937458.0,1287.0,2562.0,2054,30429,30429,1567.0,795.0,1037509297.0,698,6655261547,30429,93
201608.0,13473.0,독산로_C,CS100010,호프간이주점,85.0,1.0,3211.0,22.22,20.0,64.29,20.0,34.38,3370963.4,7858.0,173.0,100.0,0.0,0.0,0.0,0.0,1953125.0,16.0,7455.0,3423,9916,9916,967.0,289.0,234867963.0,549,12665682716,9916,104
201608.0,13475.0,신림로_B,CS100010,호프간이주점,72.0,2.0,3466.0,21.05,28.57,41.67,18.18,40.0,8284704.138888889,53478.0,258.0,100.0,0.0,0.0,0.0,50.0,13902698.5,1181.0,2524.0,3394,10186,10186,1426.0,427.0,452024696.0,470,13478366599,10186,134
201608.0,13477.0,마방로2길,CS100010,호프간이주점,22.0,1.0,749.0,40.0,60.0,50.0,0.0,50.0,9291548.272727273,7997.0,186.0,0.0,0.0,0.0,0.0,0.0,83016835.0,5158.0,4427.0,2267,18207,18207,429.0,874.0,313837521.0,729,6562394623,18207,74
201608.0,13479.0,신림로_C,CS100010,호프간이주점,77.0,5.0,3229.0,19.05,25.0,35.71,18.18,35.71,7015772.2987012975,50695.0,203.0,0.0,0.0,0.0,0.0,50.0,6787479.6,9985.0,5171.0,2847,10852,10852,882.0,378.0,499611173.0,578,13676549494,10852,129
201608.0,13480.0,가산로_B,CS100010,호프간이주점,85.0,9.0,4036.0,19.15,23.81,30.0,17.39,44.44,4400169.188235294,12494.0,584.0,0.0,0.0,0.0,0.0,100.0,2386720.111111111,521.0,4254.0,4189,25242,25242,801.0,1141.0,327278091.0,1037,11147212025,25242,197
201608.0,13481.0,시흥대로122길,CS100010,호프간이주점,133.0,15.0,5640.0,24.07,18.75,66.67,28.57,41.51,3858744.052631579,13422.0,674.0,20.0,0.0,80.0,100.0,75.0,5382932.2,2812.0,5593.0,4581,23190,23190,2399.0,578.0,968514625.0,489,11541024420,23190,201
201608.0,13483.0,호암로26길,CS100010,호프간이주점,75.0,10.0,3281.0,18.18,25.0,38.46,18.18,35.71,7397996.546666668,52196.0,244.0,0.0,0.0,50.0,0.0,0.0,6998330.9,6116.0,5046.0,3187,10711,10711,845.0,301.0,299962905.0,374,11014303835,10711,121
201608.0,13484.0,독산로_D,CS100010,호프간이주점,73.0,6.0,3260.0,35.71,11.11,41.67,45.45,35.0,3312886.4520547944,9626.0,204.0,0.0,50.0,50.0,100.0,0.0,2011454.833333333,351.0,4379.0,2807,8988,8988,1189.0,337.0,257778058.0,677,12075627413,8988,129
201608.0,13487.0,시흥대로62길,CS100010,호프간이주점,137.0,6.0,5435.0,28.57,25.0,45.45,38.89,34.38,5153193.306569343,28800.0,163.0,0.0,0.0,0.0,100.0,0.0,4637395.833333333,495.0,5442.0,3467,14516,14516,3390.0,329.0,681102525.0,657,11779368847,14516,193
201608.0,13488.0,독산로_E,CS100010,호프간이주점,57.0,7.0,3018.0,36.84,7.14,45.45,60.0,41.18,3092237.8596491227,6675.0,162.0,100.0,0.0,0.0,0.0,100.0,283172.2857142857,67.0,4695.0,2271,7379,7379,1455.0,314.0,346643906.0,550,12784785867,7379,84
201608.0,13489.0,독산로_F,CS100010,호프간이주점,97.0,6.0,4554.0,35.71,18.18,50.0,26.32,31.58,3336214.18556701,8971.0,125.0,0.0,0.0,0.0,0.0,33.33,3783948.0,868.0,8309.0,3137,12125,12125,2543.0,389.0,795370520.0,535,13556445242,12125,130
201608.0,13491.0,시흥대로_J,CS100010,호프간이주점,117.0,4.0,3407.0,18.52,37.93,44.44,25.0,34.48,4482768.786324786,21845.0,34.0,0.0,20.0,0.0,100.0,0.0,537581.75,137.0,4768.0,4048,13723,13723,370.0,317.0,289731077.0,555,6521935490,13723,180
201608.0,13493.0,금하로_A,CS100010,호프간이주점,185.0,12.0,6785.0,26.53,33.33,46.15,26.09,39.13,4538013.702702703,33588.0,188.0,20.0,0.0,100.0,0.0,0.0,1893769.916666667,712.0,4449.0,4051,15861,15861,2810.0,453.0,866117018.0,645,13037512982,15861,250
201608.0,13495.0,금하로24길,CS100010,호프간이주점,116.0,14.0,4072.0,30.0,36.0,52.94,7.14,28.21,3209265.0086206887,13204.0,466.0,20.0,0.0,0.0,0.0,33.33,7407815.285714285,4832.0,3462.0,3361,10288,10288,2056.0,648.0,668751704.0,797,12159480150,10288,180
201608.0,13497.0,시흥대로50길,CS100010,호프간이주점,167.0,21.0,5486.0,30.23,30.56,47.83,20.0,35.71,3703706.2814371255,20814.0,551.0,0.0,57.14,25.0,20.0,42.86,1811122.809523809,449.0,4713.0,4211,12373,12373,2244.0,487.0,735358548.0,566,11088525539,12373,225
201608.0,13500.0,금하로_C,CS100010,호프간이주점,96.0,10.0,3366.0,29.63,23.81,46.15,30.77,31.58,6214566.416666668,24948.0,780.0,50.0,50.0,0.0,0.0,100.0,19937602.4,10873.0,4540.0,3886,13574,13574,921.0,3269.0,826492289.0,800,7552912258,13574,165
201608.0,13503.0,시흥대로_M,CS100010,호프간이주점,16.0,7.0,668.0,20.0,50.0,0.0,0.0,30.77,4075513.25,2933.0,90.0,50.0,50.0,0.0,0.0,20.0,2250932.714285714,357.0,2522.0,1576,11265,11265,1003.0,799.0,455300059.0,746,4290526661,11265,46
201608.0,13505.0,화랑로11길,CS100010,호프간이주점,14.0,1.0,1567.0,60.0,33.33,16.67,33.33,0.0,17640322.785714287,13483.0,249.0,0.0,0.0,0.0,0.0,0.0,34317424.0,4637.0,4743.0,2997,8598,8598,1018.0,643.0,359555783.0,1417,6036579774,8598,110
201608.0,13506.0,화곡로_L,CS100010,호프간이주점,77.0,5.0,2775.0,31.03,42.86,25.0,46.15,73.33,6961936.155844158,17059.0,121.0,100.0,0.0,0.0,0.0,0.0,5697531.4,678.0,3826.0,5281,13765,13765,3000.0,465.0,816750776.0,901,15859945336,13765,165
201608.0,13508.0,동숭길,CS100010,호프간이주점,61.0,2.0,5447.0,33.33,66.67,50.0,75.0,80.0,28662065.393442623,105462.0,523.0,0.0,0.0,0.0,0.0,0.0,58870405.5,12322.0,2065.0,3500,17402,17402,1741.0,581.0,775546656.0,484,6371372332,17402,132
201608.0,13509.0,거북골로_C,CS100010,호프간이주점,50.0,9.0,3477.0,9.09,22.22,50.0,40.0,33.33,4685569.18,14931.0,684.0,0.0,33.33,0.0,100.0,0.0,6830611.666666668,3849.0,3132.0,1509,7829,7829,1028.0,446.0,416950148.0,552,11315465140,7829,61
201608.0,13512.0,조원로_B,CS100010,호프간이주점,83.0,3.0,2073.0,39.29,35.48,18.75,33.33,23.81,4661145.373493976,13979.0,63.0,0.0,0.0,0.0,0.0,0.0,27681548.0,1922.0,2967.0,2570,13816,13816,1733.0,383.0,637098530.0,460,13098733699,13816,121
201608.0,13513.0,동일로217가길,CS100010,호프간이주점,42.0,1.0,1835.0,18.18,0.0,60.0,57.14,50.0,20618010.666666668,46152.0,183.0,0.0,0.0,100.0,0.0,0.0,32611558.0,276.0,9864.0,13520,20839,20839,650.0,245.0,51062347.0,472,4807723130,20839,254
201608.0,13514.0,영동대로112길,CS100010,호프간이주점,6.0,1.0,1570.0,75.0,0.0,0.0,0.0,0.0,189389263.8333333,46060.0,292.0,0.0,0.0,0.0,0.0,0.0,163345938.0,7927.0,7924.0,2789,38900,38900,1475.0,8838.0,989378481.0,5870,4956683439,38900,86
201608.0,13515.0,효령로_C,CS100010,호프간이주점,26.0,2.0,2330.0,33.33,0.0,0.0,50.0,100.0,17094163.692307692,18765.0,218.0,0.0,0.0,0.0,0.0,0.0,3522824.5,303.0,4620.0,4984,43195,43195,923.0,4630.0,553687518.0,2035,8443478860,43195,136
201608.0,13516.0,등촌로_G,CS100010,호프간이주점,70.0,5.0,3428.0,31.58,41.67,28.57,0.0,50.0,7184632.1,16998.0,81.0,50.0,100.0,100.0,0.0,0.0,2297699.8,212.0,3452.0,2708,12601,12601,1420.0,716.0,681169683.0,955,12714006707,12601,116
201608.0,13517.0,목동동로8길,CS100010,호프간이주점,12.0,1.0,505.0,20.0,0.0,0.0,0.0,66.67,6999367.416666668,1403.0,98.0,0.0,0.0,0.0,0.0,0.0,13742857.0,86.0,2654.0,2621,5079,5079,351.0,291.0,82734138.0,757,8948634719,5079,72
201608.0,13519.0,국사봉1길,CS100010,호프간이주점,36.0,3.0,2179.0,42.86,46.15,42.86,66.67,66.67,10632585.777777778,14881.0,327.0,0.0,50.0,50.0,0.0,100.0,7340731.333333332,1865.0,3524.0,2285,9299,9299,2084.0,448.0,773515711.0,630,16762731626,9299,182
201608.0,13520.0,덕릉로_F,CS100010,호프간이주점,36.0,1.0,1401.0,28.57,28.57,28.57,28.57,58.33,5188192.583333333,7048.0,50.0,50.0,0.0,100.0,0.0,0.0,19513337.0,517.0,3178.0,1846,6995,6995,747.0,411.0,307167500.0,715,10655656087,6995,79
201608.0,13523.0,뚝섬로_C,CS100010,호프간이주점,72.0,5.0,3075.0,36.0,18.75,62.5,25.0,52.63,8253239.680555556,14926.0,205.0,100.0,33.33,0.0,50.0,100.0,599649.2,91.0,3488.0,3045,11812,11812,661.0,242.0,90093564.0,730,9900980233,11812,105
201608.0,13525.0,사당로16길_B,CS100010,호프간이주점,27.0,3.0,429.0,30.0,37.5,0.0,33.33,37.5,1770813.0370370368,2278.0,4.0,66.67,0.0,0.0,0.0,0.0,482887.0,201.0,1975.0,2344,7792,7792,1509.0,449.0,489533938.0,714,13377331895,7792,121
201608.0,13527.0,동호로_B,CS100010,호프간이주점,32.0,7.0,1703.0,25.0,33.33,33.33,80.0,0.0,17199747.125,19493.0,286.0,100.0,33.33,0.0,0.0,0.0,16332872.42857143,3206.0,5002.0,4642,21099,21099,1132.0,664.0,603818479.0,915,16021662176,21099,134
201608.0,13528.0,도봉로169나길,CS100010,호프간이주점,33.0,6.0,1524.0,42.86,62.5,27.27,66.67,33.33,2757996.484848485,2950.0,316.0,0.0,100.0,0.0,100.0,50.0,3839190.5,793.0,587.0,1606,6822,6822,1298.0,521.0,671300946.0,1020,7472581298,6822,118
201608.0,13531.0,올림픽로12길,CS100010,호프간이주점,148.0,1.0,5393.0,42.11,45.45,50.0,54.55,33.33,11585076.75,110700.0,339.0,0.0,0.0,0.0,0.0,0.0,59330419.0,1748.0,1943.0,4015,22229,22229,3227.0,496.0,1370364516.0,699,17000958929,22229,188
201608.0,13532.0,마천로51길,CS100010,호프간이주점,37.0,4.0,2793.0,36.36,38.46,0.0,90.0,64.29,7369196.513513514,12943.0,56.0,50.0,0.0,0.0,100.0,50.0,3932109.5,422.0,2233.0,1808,8009,8009,2453.0,1071.0,807088782.0,791,10583611669,8009,113
201608.0,13534.0,까치산로_B,CS100010,호프간이주점,119.0,10.0,3369.0,37.84,28.57,57.14,57.14,71.43,7338477.352941178,28356.0,613.0,100.0,0.0,100.0,0.0,100.0,4374787.1,733.0,4298.0,4269,15120,15120,670.0,735.0,270295231.0,1343,10806863803,15120,120
201608.0,13537.0,오목로_G,CS100010,호프간이주점,72.0,1.0,3692.0,30.0,19.05,20.0,33.33,30.0,9426636.305555556,21843.0,43.0,25.0,0.0,0.0,0.0,0.0,15745763.0,271.0,5922.0,5155,17413,17413,1368.0,384.0,365243214.0,1060,12511306889,17413,142
201608.0,13540.0,논현로5길,CS100010,호프간이주점,22.0,1.0,1343.0,28.57,50.0,0.0,0.0,0.0,12497601.818181818,15536.0,99.0,0.0,0.0,0.0,0.0,0.0,16374888.0,767.0,2095.0,1708,17796,17796,733.0,711.0,420211543.0,780,9658056402,17796,83
201608.0,13541.0,긴고랑로11길,CS100010,호프간이주점,61.0,1.0,2423.0,42.86,20.0,53.85,30.0,50.0,5580818.032786885,10207.0,14.0,0.0,100.0,0.0,0.0,0.0,2664804.0,67.0,4508.0,2241,10596,10596,725.0,369.0,185962636.0,414,10393155513,10596,132
201608.0,13542.0,상일로_D,CS100010,호프간이주점,14.0,5.0,772.0,0.0,33.33,33.33,66.67,25.0,7659836.785714285,4383.0,366.0,0.0,0.0,100.0,50.0,33.33,6665360.6,1319.0,3407.0,1777,11548,11548,1485.0,345.0,392291458.0,931,2975356269,11548,56
201608.0,13543.0,한글비석로24길,CS100010,호프간이주점,50.0,6.0,3468.0,28.0,44.44,35.0,27.27,73.33,4962647.42,9778.0,73.0,0.0,50.0,66.67,100.0,100.0,909903.6666666664,201.0,1559.0,3343,9242,9242,2699.0,363.0,508937035.0,1487,12974422740,9242,131
201608.0,13544.0,고척로30길,CS100010,호프간이주점,42.0,2.0,2303.0,21.05,18.75,30.77,0.0,45.0,4404592.714285715,8096.0,112.0,0.0,100.0,0.0,0.0,0.0,534091.0,45.0,3027.0,2238,7257,7257,1292.0,402.0,425042871.0,788,9268031304,7257,134
201608.0,13545.0,성수일로,CS100010,호프간이주점,37.0,3.0,1996.0,33.33,42.86,50.0,42.86,33.33,11318485.027027028,27061.0,569.0,0.0,0.0,0.0,0.0,33.33,36331288.333333336,6502.0,10519.0,3438,29816,29816,1073.0,452.0,215511939.0,1203,10429978403,29816,93
201608.0,13547.0,고척로_C,CS100010,호프간이주점,43.0,4.0,2349.0,22.22,18.75,30.77,0.0,44.44,4321242.5813953485,8099.0,154.0,0.0,0.0,0.0,0.0,100.0,108597.25,14.0,2937.0,2210,6312,6312,369.0,354.0,117506075.0,556,7954265063,6312,124
201608.0,13553.0,도곡로_F,CS100010,호프간이주점,37.0,4.0,2321.0,0.0,0.0,0.0,0.0,100.0,16536484.756756755,32185.0,153.0,0.0,0.0,0.0,0.0,0.0,6177225.75,67.0,2924.0,4890,59681,59681,1470.0,847.0,773147725.0,1202,12913991231,59681,133
