date,areaCode,areaName,serviceCode,serviceName,totalNearStore,totalStore,avgNearMonth,1NearSurvival,2NearSurvival,3NearSurvival,5NearSurvival,5uNearSurvival,nearSales,numberOfNearSales,avgMonth,1Survival,2Survival,3Survival,5Survival,5uSurvival,sales,numberOfSales,totalPeople,totalNearPeople,totalBizman,totalNearBizman,totalLivingPeople,avgIncome,avgOutcome,avgNearIcome,avgNearOutcome,totalFacility,totalNearFacility
201606.0,12086.0,동일로192길,CS100008,제과점,12.0,2.0,1491.0,9.09,15.38,16.67,33.33,47.06,19556698.58333333,25440.0,153.0,0.0,0.0,50.0,0.0,25.0,3215286.0,502.0,6505.0,4164,13167,13167,1757.0,681.0,515625640.0,979,12751278567,13167,181
201606.0,12088.0,도봉로_R,CS100008,제과점,14.0,3.0,936.0,6.25,0.0,20.0,33.33,54.55,9882960.57142857,14063.0,171.0,0.0,0.0,0.0,100.0,100.0,14493068.666666664,3200.0,3364.0,3259,10600,10600,420.0,581.0,180544520.0,828,9507213364,10600,114
201606.0,12091.0,공릉로2길,CS100008,제과점,8.0,2.0,844.0,14.29,14.29,28.57,12.5,30.77,26031157.75,21581.0,548.0,0.0,0.0,0.0,0.0,100.0,67684361.5,14206.0,5985.0,3060,10795,10795,3001.0,2027.0,1432650610.0,909,13015445637,10795,125
201606.0,12092.0,한천로78길,CS100008,제과점,9.0,1.0,515.0,0.0,20.0,28.57,25.0,22.22,13788789.555555554,14363.0,29.0,0.0,0.0,50.0,0.0,0.0,50686359.0,5607.0,2786.0,2318,8718,8718,1443.0,433.0,508076897.0,841,9378358503,8718,136
201606.0,12093.0,서오릉로_A,CS100008,제과점,15.0,3.0,913.0,53.33,28.57,25.0,25.0,35.29,14964879.333333336,25018.0,170.0,100.0,0.0,0.0,100.0,0.0,5320956.0,1074.0,6690.0,4000,12280,12280,1505.0,705.0,915418273.0,884,21153936540,12280,159
201606.0,12098.0,장위로38길,CS100008,제과점,8.0,4.0,403.0,10.0,20.0,0.0,28.57,36.36,5675872.625,5383.0,128.0,0.0,0.0,0.0,50.0,0.0,547108.5,104.0,165.0,1204,7703,7703,806.0,860.0,296255565.0,597,9950367109,7703,99
201606.0,12111.0,석계로1길,CS100008,제과점,10.0,1.0,709.0,0.0,25.0,60.0,0.0,37.5,15972222.5,17890.0,26.0,0.0,0.0,50.0,0.0,0.0,13438930.0,1701.0,4881.0,3221,5853,5853,520.0,310.0,108147304.0,991,7158042421,5853,138
201606.0,12121.0,연서로27길,CS100008,제과점,24.0,1.0,800.0,36.0,29.17,33.33,12.5,4.76,20557055.375,59759.0,10.0,50.0,0.0,0.0,0.0,0.0,26507269.0,2727.0,4139.0,6556,16054,16054,1990.0,600.0,1021791546.0,1074,17537273282,16054,221
201606.0,12124.0,석계로9길,CS100008,제과점,10.0,1.0,709.0,0.0,40.0,60.0,0.0,42.86,15972222.5,17890.0,236.0,0.0,0.0,0.0,0.0,50.0,47883927.0,5677.0,3103.0,3248,6227,6227,655.0,339.0,182743732.0,1021,6881830365,6227,145
201606.0,12134.0,중랑역로_C,CS100008,제과점,10.0,2.0,393.0,11.11,42.86,33.33,20.0,0.0,9157849.5,10019.0,61.0,0.0,100.0,0.0,100.0,0.0,1486084.0,329.0,1742.0,3077,9800,9800,945.0,433.0,387326877.0,630,11088015905,9800,70
