date,areaCode,areaName,serviceCode,serviceName,totalNearStore,totalStore,avgNearMonth,1NearSurvival,2NearSurvival,3NearSurvival,5NearSurvival,5uNearSurvival,nearSales,numberOfNearSales,avgMonth,1Survival,2Survival,3Survival,5Survival,5uSurvival,sales,numberOfSales,totalPeople,totalNearPeople,totalBizman,totalNearBizman,totalLivingPeople,avgIncome,avgOutcome,avgNearIcome,avgNearOutcome,totalFacility,totalNearFacility
201611.0,12702.0,목동중앙남로11길,CS100004,양식집,4.0,1.0,382.0,0.0,33.33,0.0,33.33,0.0,9915645.0,4365.0,64.0,0.0,33.33,0.0,0.0,0.0,6119373.0,755.0,2675.0,1914,7732,7732,2317.0,923.0,814237219.0,800,16052253761,7732,62
201611.0,12708.0,녹사평대로,CS100004,양식집,130.0,18.0,6390.0,51.85,57.81,81.58,72.97,71.88,50586185.3,222407.0,672.0,66.67,80.0,71.43,0.0,75.0,28168469.61111111,22640.0,2287.0,1109,6967,6967,638.0,523.0,281546554.0,688,7308918373,6967,54
201611.0,12709.0,0,CS100004,양식집,45.0,3.0,2399.0,10.78,31.82,20.0,38.1,46.67,30274087.82222222,67646.0,5.0,40.0,100.0,0.0,0.0,0.0,465732.0,336.0,4337.0,3685,31100,31100,2739.0,438.0,873241264.0,612,10538307163,31100,133
201611.0,12712.0,동일로24길,CS100004,양식집,57.0,1.0,2513.0,7.1,24.14,28.0,26.67,50.0,31319935.61403509,100373.0,124.0,0.0,0.0,0.0,0.0,100.0,35263223.0,4693.0,1306.0,5112,22162,22162,1239.0,277.0,643987062.0,665,9595640763,22162,105
201611.0,12717.0,연무장1길,CS100004,양식집,27.0,2.0,1335.0,51.16,61.54,0.0,0.0,0.0,27903863.62962963,58783.0,77.0,50.0,100.0,0.0,0.0,0.0,25517768.0,5164.0,2627.0,4962,46811,46811,1838.0,621.0,799107354.0,1353,9731141243,46811,137
201611.0,12719.0,도화길,CS100004,양식집,23.0,1.0,3270.0,10.39,22.73,26.32,35.0,33.33,62461636.13043478,86414.0,343.0,0.0,0.0,0.0,33.33,0.0,55915289.0,4022.0,6760.0,8047,37783,37783,1454.0,481.0,308033499.0,4199,12957379804,37783,233
201611.0,12723.0,화곡로_J,CS100004,양식집,16.0,2.0,740.0,9.52,25.0,12.5,0.0,56.25,23852742.3125,22782.0,28.0,0.0,0.0,100.0,0.0,50.0,4169617.0,1282.0,13676.0,4736,12937,12937,937.0,344.0,321279150.0,661,15376204194,12937,163
201611.0,12733.0,화곡로_K,CS100004,양식집,20.0,5.0,565.0,8.47,17.65,15.38,0.0,47.37,16561323.15,20808.0,41.0,0.0,66.67,0.0,0.0,50.0,27374837.2,5272.0,2918.0,3960,17030,17030,2813.0,2514.0,776771329.0,769,18396301809,17030,159
201611.0,12737.0,한강대로62나길,CS100004,양식집,8.0,1.0,1192.0,0.0,33.33,33.33,100.0,50.0,39791511.0,19246.0,151.0,0.0,0.0,0.0,0.0,100.0,28366896.0,3473.0,2311.0,2365,9976,9976,526.0,572.0,133851626.0,5829,3847632847,9976,35
201611.0,12739.0,이태원로_A,CS100004,양식집,168.0,17.0,8226.0,50.0,55.22,78.13,72.13,62.75,48099790.19047619,262871.0,746.0,60.0,60.0,100.0,100.0,66.67,65475124.70588236,24617.0,3326.0,2532,11005,11005,980.0,767.0,790866198.0,730,5603647419,11005,73
201611.0,12742.0,월정로_A,CS100004,양식집,13.0,1.0,303.0,4.26,16.67,37.5,0.0,25.0,5264924.538461538,6652.0,60.0,0.0,0.0,0.0,0.0,100.0,21521499.0,1531.0,3200.0,2473,11780,11780,2223.0,699.0,939679634.0,1222,21431669002,11780,87
201611.0,12743.0,천호대로170길_A,CS100004,양식집,12.0,1.0,853.0,4.48,30.77,0.0,0.0,6.25,25162431.5,20892.0,134.0,50.0,0.0,0.0,0.0,33.33,16268456.0,1263.0,2090.0,3040,19190,19190,1911.0,695.0,1146042565.0,1368,20603378031,19190,121
201611.0,12747.0,등촌로_D,CS100004,양식집,9.0,1.0,884.0,0.0,16.67,20.0,12.5,14.29,43401710.88888889,16694.0,18.0,0.0,100.0,0.0,0.0,0.0,7183053.0,180.0,4139.0,2683,10668,10668,1435.0,477.0,432416375.0,851,16034881085,10668,107
201611.0,12751.0,자양로13길,CS100004,양식집,22.0,3.0,1442.0,2.6,12.5,10.0,25.0,16.67,25120081.0,48236.0,131.0,0.0,0.0,0.0,0.0,0.0,16831301.666666668,2267.0,3043.0,2786,26799,26799,6434.0,390.0,2310595300.0,812,22302766865,26799,229
201611.0,12752.0,양평로_D,CS100004,양식집,10.0,1.0,713.0,9.09,14.29,25.0,45.45,33.33,14448642.4,20955.0,110.0,0.0,0.0,100.0,0.0,25.0,17800717.0,1745.0,14951.0,7623,15970,15970,1021.0,319.0,158413303.0,1477,7467717872,15970,108
201611.0,12753.0,강서로_H,CS100004,양식집,12.0,1.0,559.0,24.24,50.0,20.0,20.0,36.36,10834456.916666666,12435.0,60.0,0.0,0.0,0.0,0.0,50.0,3086207.0,92.0,17031.0,4393,9170,9170,602.0,659.0,363601060.0,1021,23328053400,9170,117
201611.0,12755.0,천호대로_K,CS100004,양식집,18.0,1.0,885.0,2.26,22.73,0.0,30.0,18.18,25297991.5,27929.0,88.0,0.0,0.0,0.0,0.0,0.0,58154305.0,6923.0,6190.0,4142,28011,28011,1814.0,928.0,1394368683.0,2097,23821816687,28011,162
201611.0,12761.0,등촌로_F,CS100004,양식집,9.0,1.0,1238.0,1.33,5.88,13.33,0.0,25.0,68902469.44444445,39787.0,71.0,0.0,0.0,0.0,0.0,0.0,16229880.0,509.0,6865.0,4255,12583,12583,303.0,595.0,203076448.0,815,11795145749,12583,143
201611.0,12762.0,이태원로_B,CS100004,양식집,156.0,10.0,8420.0,30.46,39.71,58.82,58.33,51.43,49996082.67948718,228362.0,588.0,30.77,42.86,60.0,50.0,0.0,53300708.4,11351.0,2656.0,2102,15780,15780,785.0,444.0,300215851.0,789,10146660483,15780,89
201611.0,12764.0,이태원로19길,CS100004,양식집,219.0,30.0,11146.0,40.1,45.74,67.44,62.35,57.89,45831829.80365297,310820.0,1781.0,50.0,42.86,100.0,75.0,75.0,78822182.56666666,81405.0,2466.0,2280,17667,17667,625.0,874.0,316920732.0,826,8100923866,17667,97
201611.0,12769.0,한강대로52길,CS100004,양식집,7.0,2.0,1124.0,0.0,25.0,0.0,66.67,53.85,35172610.57142857,14840.0,191.0,0.0,0.0,0.0,0.0,100.0,25148058.5,1838.0,444.0,2996,22297,22297,545.0,815.0,211546970.0,6386,5139173654,22297,49
201611.0,12774.0,천호대로170길_B,CS100004,양식집,12.0,1.0,1098.0,2.17,8.33,0.0,14.29,14.29,38649519.75,27510.0,89.0,0.0,50.0,0.0,0.0,0.0,66792501.0,1708.0,8475.0,3572,20467,20467,1614.0,5570.0,1307831400.0,2213,22756410042,20467,115
201611.0,12777.0,천호옛14길,CS100004,양식집,36.0,1.0,2260.0,8.0,28.57,27.27,0.0,5.71,39451765.94444445,74787.0,114.0,0.0,0.0,0.0,0.0,0.0,3286713.0,126.0,3702.0,3984,32582,32582,2842.0,1114.0,747240053.0,2254,20597964850,32582,267
201611.0,12778.0,자양로_A,CS100004,양식집,19.0,1.0,1252.0,1.33,15.38,0.0,33.33,20.0,25328256.10526316,44306.0,87.0,33.33,0.0,0.0,0.0,0.0,16434800.0,2144.0,5766.0,3387,21439,21439,1232.0,370.0,358091584.0,906,12111336353,21439,168
201611.0,12779.0,녹사평대로26길,CS100004,양식집,172.0,7.0,9198.0,41.22,45.07,66.67,63.51,64.41,49877599.79651163,264234.0,317.0,33.33,100.0,83.33,0.0,100.0,38433160.85714286,10634.0,1469.0,2528,14172,14172,1322.0,627.0,758794756.0,782,7286741369,14172,84
201611.0,12781.0,양평로_F,CS100004,양식집,13.0,1.0,1198.0,20.0,11.76,28.57,62.5,34.62,24303854.23076923,33465.0,85.0,0.0,0.0,0.0,0.0,20.0,45890554.0,3835.0,7226.0,4725,28071,28071,276.0,275.0,34393450.0,720,5763577122,28071,95
201611.0,12784.0,원효로_B,CS100004,양식집,12.0,2.0,930.0,3.85,0.0,11.11,28.57,20.0,17439084.916666668,18340.0,176.0,33.33,0.0,0.0,0.0,50.0,10068911.0,1893.0,2594.0,2279,23915,23915,1964.0,497.0,538386211.0,918,12462464235,23915,132
201611.0,12786.0,명일로_B,CS100004,양식집,7.0,1.0,781.0,2.5,0.0,100.0,0.0,12.5,33856802.428571425,26244.0,238.0,50.0,0.0,100.0,0.0,0.0,187934645.0,21127.0,3823.0,2009,12091,12091,1687.0,1054.0,574160434.0,1101,16830891269,12091,109
201611.0,12792.0,천호옛길,CS100004,양식집,33.0,3.0,1917.0,9.17,25.0,30.0,0.0,5.88,38805836.09090909,65422.0,128.0,0.0,0.0,0.0,0.0,0.0,13481041.0,5079.0,9653.0,4763,25122,25122,229.0,325.0,58438898.0,3260,10260830362,25122,206
201611.0,12795.0,이태원로54길,CS100004,양식집,83.0,4.0,4309.0,19.35,45.65,32.35,54.05,46.94,42337224.67469879,94737.0,303.0,100.0,100.0,0.0,100.0,0.0,93068311.75,14301.0,871.0,1927,19517,19517,858.0,559.0,465510536.0,941,6940857070,19517,82
201611.0,12800.0,가로공원로76길_A,CS100004,양식집,14.0,5.0,233.0,7.14,17.65,20.0,0.0,33.33,12366680.714285715,10055.0,26.0,14.29,33.33,50.0,0.0,0.0,2492237.8,1796.0,3678.0,2818,13417,13417,4123.0,657.0,2004214617.0,789,20418326457,13417,106
201611.0,12801.0,이태원로_D,CS100004,양식집,99.0,15.0,5684.0,30.28,36.73,48.65,50.0,50.0,44665570.60606061,118992.0,486.0,27.27,100.0,60.0,100.0,66.67,45721113.73333333,11759.0,1061.0,1687,15048,15048,509.0,851.0,315097876.0,1168,5305439984,15048,64
201611.0,12805.0,성덕정길_C,CS100004,양식집,22.0,1.0,998.0,45.45,66.67,0.0,0.0,50.0,20790971.818181816,30496.0,79.0,50.0,0.0,0.0,0.0,0.0,14821111.0,1360.0,2560.0,2271,16564,16564,1349.0,370.0,459596576.0,624,8476062901,16564,85
201611.0,12808.0,선유로47길,CS100004,양식집,13.0,3.0,1164.0,18.18,11.76,28.57,55.56,33.33,23718719.30769231,32606.0,165.0,0.0,100.0,0.0,0.0,0.0,20746648.33333333,3496.0,3222.0,4421,29240,29240,1292.0,1449.0,584617307.0,676,7851632162,29240,109
201611.0,12810.0,풍성로25길,CS100004,양식집,26.0,1.0,1502.0,10.87,19.05,33.33,0.0,6.45,37992166.0,46062.0,113.0,11.11,0.0,0.0,0.0,0.0,14909173.0,2456.0,2928.0,3555,23196,23196,2390.0,279.0,513894972.0,1275,11914146016,23196,193
201611.0,12816.0,자양로18길,CS100004,양식집,23.0,1.0,1389.0,3.53,25.0,0.0,50.0,30.77,27762098.47826087,44860.0,13.0,0.0,0.0,0.0,0.0,0.0,8131294.0,558.0,2325.0,3301,22226,22226,1935.0,397.0,628323510.0,678,12704589793,22226,126
201611.0,12819.0,천중로40길,CS100004,양식집,15.0,2.0,857.0,2.46,15.38,0.0,33.33,15.63,26882585.266666666,26181.0,19.0,10.0,50.0,0.0,0.0,25.0,648879.0,184.0,4280.0,3666,25491,25491,2271.0,1434.0,1604647799.0,2076,24733810772,25491,180
201611.0,12831.0,양재대로_F,CS100004,양식집,16.0,1.0,887.0,3.19,22.73,0.0,14.29,14.81,15891201.1875,20622.0,10.0,0.0,50.0,0.0,0.0,0.0,7276225.0,1108.0,3995.0,3074,15970,15970,1172.0,1254.0,626041387.0,1106,15125052887,15970,124
201611.0,12832.0,영중로_A,CS100004,양식집,8.0,2.0,231.0,30.77,0.0,0.0,0.0,20.0,19966523.875,17607.0,44.0,66.67,0.0,0.0,0.0,50.0,28857448.0,5998.0,5295.0,3053,15786,15786,769.0,1912.0,957104557.0,981,10357836499,15786,56
201611.0,12842.0,오목로_B,CS100004,양식집,14.0,1.0,1695.0,7.25,8.7,14.29,15.38,26.32,66494901.92857143,56926.0,106.0,0.0,0.0,50.0,0.0,0.0,11840363.0,52.0,8479.0,5206,16847,16847,1127.0,1445.0,601788984.0,953,11566289241,16847,142
201611.0,12844.0,성안로_C,CS100004,양식집,28.0,2.0,1874.0,7.84,26.09,9.09,17.65,22.5,23240759.32142857,40222.0,116.0,0.0,100.0,0.0,0.0,0.0,46932742.5,2519.0,2764.0,2630,22406,22406,3081.0,1749.0,1570220202.0,1232,16374168479,22406,154
201611.0,12846.0,성내로6길,CS100004,양식집,11.0,1.0,1563.0,0.0,8.33,33.33,0.0,26.32,64627543.18181818,48261.0,94.0,0.0,0.0,100.0,0.0,0.0,28365416.0,2485.0,1953.0,2780,18263,18263,1236.0,990.0,565694595.0,1178,10297770314,18263,105
201611.0,12856.0,신정중앙로_A,CS100004,양식집,10.0,2.0,1359.0,6.25,0.0,13.33,11.11,21.43,66823559.6,45078.0,275.0,14.29,0.0,0.0,0.0,33.33,15089983.0,2144.0,4899.0,4627,13710,13710,922.0,1198.0,649513842.0,944,11050218280,13710,124
201611.0,12857.0,성안로3길,CS100004,양식집,15.0,3.0,1747.0,0.0,21.43,30.0,14.29,28.57,62025291.2,57939.0,531.0,0.0,0.0,0.0,0.0,50.0,14996985.0,3240.0,2412.0,2748,21804,21804,3193.0,2689.0,1657144452.0,1231,11716430310,21804,96
201611.0,12859.0,한강대로15길,CS100004,양식집,9.0,1.0,1412.0,2.08,14.29,16.67,13.33,30.77,78412705.22222222,42343.0,80.0,0.0,0.0,0.0,0.0,0.0,61991221.0,3340.0,1731.0,2061,29062,29062,486.0,628.0,110897843.0,4304,2297295898,29062,81
201611.0,12870.0,성내로_B,CS100004,양식집,12.0,2.0,1540.0,0.0,8.33,33.33,0.0,17.65,59024004.08333334,47549.0,243.0,0.0,0.0,50.0,0.0,0.0,111081276.5,26928.0,4435.0,2539,18868,18868,1132.0,498.0,384427679.0,925,11877753311,18868,90
201611.0,12871.0,곰달래로_D,CS100004,양식집,22.0,2.0,1148.0,10.53,18.18,20.0,23.53,27.78,21685275.13636364,23823.0,43.0,7.14,40.0,0.0,25.0,0.0,12485467.5,1426.0,3634.0,3592,23237,23237,6009.0,505.0,2461869707.0,1089,32638190699,23237,228
201611.0,12878.0,당산로37길,CS100004,양식집,14.0,1.0,1666.0,14.29,15.38,54.55,29.41,14.63,24654730.92857143,34072.0,94.0,0.0,0.0,0.0,0.0,0.0,47976179.0,5538.0,2931.0,5170,31697,31697,1333.0,529.0,276802926.0,1206,13826141885,31697,148
201611.0,12879.0,독서당로_E,CS100004,양식집,39.0,1.0,2576.0,10.13,34.48,28.57,59.09,42.42,48910399.84615385,45699.0,22.0,0.0,0.0,0.0,50.0,100.0,14720996.0,1941.0,2598.0,1821,13708,13708,902.0,1325.0,536113018.0,1259,9826628379,13708,80
201611.0,12883.0,압구정로29길_B,CS100004,양식집,2.0,2.0,963.0,0.0,0.0,50.0,50.0,33.33,7856248.0,313.0,527.0,0.0,0.0,50.0,0.0,33.33,4918317.0,203.0,1068.0,1176,1516,1516,305.0,1649.0,246633223.0,1193,7730240281,1516,13
201611.0,12884.0,강서로5나길,CS100004,양식집,14.0,4.0,511.0,23.91,33.33,20.0,40.0,27.27,9264407.07142857,11020.0,36.0,27.27,0.0,33.33,0.0,0.0,5980673.25,2498.0,3698.0,3696,11047,11047,401.0,398.0,115401896.0,1568,16370617444,11047,101
201611.0,12885.0,자양로5길,CS100004,양식집,7.0,1.0,489.0,4.35,50.0,0.0,33.33,25.0,13578443.857142854,8717.0,90.0,0.0,0.0,0.0,0.0,50.0,13009457.0,2016.0,3390.0,2019,11960,11960,1884.0,2437.0,958579981.0,1112,11969497114,11960,100
201611.0,12892.0,중앙로32길_A,CS100004,양식집,7.0,1.0,925.0,4.76,13.33,16.67,16.67,44.44,72239726.85714285,25420.0,147.0,0.0,0.0,0.0,100.0,50.0,53455254.0,3279.0,4357.0,3927,10464,10464,756.0,1657.0,390186434.0,809,10480396899,10464,78
201611.0,12893.0,목동동로10길,CS100004,양식집,8.0,3.0,837.0,11.76,16.67,0.0,14.29,20.0,11045208.0,5698.0,205.0,33.33,0.0,0.0,0.0,0.0,17021685.666666668,1140.0,4541.0,3302,10594,10594,318.0,1351.0,92046663.0,1668,12555131333,10594,109
201611.0,12899.0,영등포로18길,CS100004,양식집,20.0,2.0,881.0,62.5,8.33,0.0,11.11,20.0,20641510.35,34507.0,106.0,0.0,0.0,0.0,0.0,0.0,18949060.5,3062.0,5063.0,4007,30448,30448,462.0,235.0,28459263.0,777,7229401597,30448,104
201611.0,12900.0,이촌로75길,CS100004,양식집,13.0,5.0,1011.0,40.0,20.0,37.5,37.5,70.0,30991650.46153846,9473.0,194.0,100.0,33.33,0.0,100.0,66.67,16816292.6,3061.0,6153.0,2383,3607,3607,358.0,5471.0,207851633.0,1460,9153425302,3607,73
201611.0,12904.0,삼성로_A,CS100004,양식집,78.0,2.0,3667.0,21.57,17.82,12.31,26.32,40.19,37947792.961538464,45856.0,54.0,0.0,50.0,0.0,100.0,33.33,4085746.0,645.0,3085.0,3256,30128,30128,749.0,2245.0,380766403.0,1193,7885149302,30128,181
201611.0,12906.0,압구정로4길,CS100004,양식집,172.0,9.0,5646.0,17.73,23.39,34.78,37.19,42.49,23442164.24418605,130430.0,189.0,6.25,14.29,0.0,50.0,22.22,12409992.333333336,1446.0,1586.0,4495,33059,33059,811.0,853.0,432822905.0,942,7375690643,33059,154
201611.0,12911.0,중앙로_B,CS100004,양식집,6.0,1.0,239.0,2.56,0.0,0.0,0.0,27.27,10964356.0,8047.0,78.0,0.0,0.0,0.0,0.0,50.0,11626089.0,844.0,5971.0,3023,9202,9202,1494.0,297.0,225433266.0,1035,11240851979,9202,118
201611.0,12925.0,영등포로25길,CS100004,양식집,17.0,2.0,1654.0,22.58,0.0,35.29,4.17,7.25,16168100.0,20835.0,153.0,0.0,0.0,0.0,0.0,100.0,32702307.5,2785.0,2015.0,6349,32050,32050,3563.0,315.0,594916754.0,1090,8691720665,32050,164
201611.0,12926.0,영등포로_C,CS100004,양식집,20.0,3.0,1043.0,52.38,6.67,10.0,28.57,11.11,25367780.6,41132.0,19.0,100.0,0.0,0.0,100.0,33.33,2279827.0,716.0,3839.0,3532,36817,36817,1138.0,1169.0,282345150.0,773,7347825294,36817,105
201611.0,12934.0,목동동로12길_A,CS100004,양식집,16.0,1.0,1854.0,19.35,28.57,20.0,13.33,0.0,31456461.8125,18959.0,65.0,0.0,0.0,0.0,0.0,0.0,5693750.0,746.0,3309.0,6221,10376,10376,181.0,1294.0,90823697.0,2230,10118779510,10376,128
201611.0,12935.0,지양로_B,CS100004,양식집,3.0,2.0,166.0,0.0,50.0,0.0,0.0,25.0,11451195.333333336,2683.0,79.0,0.0,100.0,0.0,0.0,33.33,11099284.5,1161.0,2432.0,1898,6575,6575,2691.0,325.0,757110174.0,411,6950235524,6575,59
201611.0,12939.0,양재대로81길,CS100004,양식집,18.0,3.0,1447.0,8.77,25.0,12.5,10.0,25.0,28490859.777777776,32051.0,86.0,50.0,0.0,0.0,0.0,0.0,3973020.0,1541.0,1801.0,2198,13753,13753,795.0,1179.0,293005186.0,1374,7223529919,13753,78
201611.0,12941.0,성안로_E,CS100004,양식집,12.0,1.0,865.0,7.69,42.86,0.0,20.0,21.05,27516982.91666667,21401.0,91.0,0.0,0.0,0.0,0.0,100.0,75156823.0,4311.0,2289.0,1796,11447,11447,477.0,736.0,212810702.0,1226,6992713119,11447,37
201611.0,12946.0,삼성로_B,CS100004,양식집,59.0,2.0,3043.0,19.51,18.92,14.55,27.69,38.71,39206935.08474577,35083.0,123.0,50.0,0.0,0.0,25.0,0.0,23514446.0,2513.0,2355.0,3186,26695,26695,281.0,821.0,130390809.0,1167,8072986696,26695,148
201611.0,12947.0,선유로_C,CS100004,양식집,21.0,2.0,1159.0,54.55,11.76,18.18,28.57,11.11,24568157.28571429,40532.0,38.0,0.0,100.0,0.0,0.0,0.0,10602205.5,1101.0,3093.0,3493,36717,36717,914.0,1203.0,205058161.0,860,7733138904,36717,100
201611.0,12948.0,영등포로5길,CS100004,양식집,10.0,1.0,495.0,37.5,11.11,50.0,100.0,25.0,14773333.4,13541.0,5.0,25.0,0.0,0.0,0.0,0.0,18406810.0,1308.0,3156.0,3114,19012,19012,1897.0,2812.0,673751272.0,883,6742274146,19012,55
201611.0,12950.0,오목로54길,CS100004,양식집,29.0,2.0,2290.0,21.95,23.08,37.5,23.53,18.18,30468711.55172414,32271.0,200.0,33.33,0.0,0.0,0.0,0.0,5821119.5,1746.0,5897.0,7126,20450,20450,1110.0,795.0,313537233.0,2597,10783732974,20450,137
201611.0,12951.0,신목로_B,CS100004,양식집,23.0,1.0,1981.0,18.42,11.11,37.5,6.25,11.11,18803374.86956522,17182.0,245.0,0.0,0.0,0.0,0.0,0.0,26551008.0,3364.0,3368.0,5179,16247,16247,2261.0,1919.0,594639212.0,1777,12547286101,16247,130
201611.0,12955.0,언주로159길,CS100004,양식집,150.0,2.0,7450.0,14.5,13.46,28.68,31.29,37.06,30745044.64666667,90789.0,131.0,0.0,0.0,0.0,0.0,33.33,41620902.0,2175.0,2624.0,7364,55202,55202,787.0,1117.0,302643432.0,1013,4219637084,55202,421
201611.0,12956.0,양산로_B,CS100004,양식집,10.0,1.0,1478.0,26.32,7.14,45.45,5.88,8.89,30278376.6,22551.0,217.0,100.0,0.0,100.0,0.0,50.0,980302.0,18.0,5576.0,4906,26574,26574,853.0,297.0,139189246.0,571,8525010622,26574,86
201611.0,12957.0,신목로2길,CS100004,양식집,19.0,3.0,1414.0,17.24,12.5,42.86,9.09,16.67,18810639.42105263,14621.0,29.0,33.33,50.0,100.0,0.0,0.0,10201741.0,924.0,6966.0,5687,11945,11945,2030.0,359.0,477703219.0,1417,9323659976,11945,101
201611.0,12958.0,도산대로,CS100004,양식집,155.0,6.0,7306.0,22.47,21.46,18.75,24.32,43.9,46338133.59354839,106042.0,248.0,60.0,0.0,50.0,0.0,66.67,19970743.0,1999.0,3365.0,3846,43067,43067,2075.0,473.0,953150135.0,1109,8646947471,43067,253
201611.0,12959.0,언주로_B,CS100004,양식집,182.0,2.0,8351.0,17.72,15.36,21.05,21.59,32.49,29793752.005494505,104255.0,122.0,42.86,50.0,0.0,0.0,25.0,90667225.5,2331.0,3498.0,7235,44673,44673,374.0,2999.0,193951745.0,1148,4829041101,44673,299
201611.0,12960.0,강동대로53길,CS100004,양식집,20.0,2.0,1421.0,8.33,26.67,10.0,8.33,25.81,27615528.05,31798.0,229.0,50.0,0.0,0.0,0.0,33.33,19938994.5,3118.0,1778.0,3040,14748,14748,936.0,996.0,200554741.0,1324,8507212837,14748,124
201611.0,12964.0,영중로_C,CS100004,양식집,11.0,1.0,866.0,15.38,0.0,5.26,0.0,9.8,17882361.727272727,23874.0,25.0,40.0,0.0,0.0,0.0,0.0,371032.0,95.0,3410.0,4967,25069,25069,431.0,290.0,78786474.0,1052,9564398492,25069,130
201611.0,12972.0,노량진로,CS100004,양식집,5.0,2.0,823.0,11.32,10.0,0.0,0.0,20.0,31775002.4,24785.0,505.0,9.09,0.0,0.0,0.0,25.0,27147735.0,6023.0,4373.0,2865,13691,13691,1385.0,3936.0,688574790.0,743,9719325680,13691,73
201611.0,12988.0,도산대로30길,CS100004,양식집,99.0,9.0,4379.0,17.76,15.0,27.5,28.89,32.62,51474014.25252526,85910.0,411.0,31.25,14.29,16.67,50.0,38.46,74460248.22222222,7025.0,2769.0,5133,66992,66992,1277.0,709.0,459635602.0,1088,6590322652,66992,170
201611.0,12990.0,올림픽로35길_A,CS100004,양식집,14.0,3.0,1241.0,18.18,0.0,25.0,12.5,50.0,38430228.42857143,31677.0,224.0,50.0,0.0,0.0,0.0,33.33,7587358.0,1911.0,8283.0,7575,33725,33725,1008.0,0.0,0.0,5037,9694510267,33725,104
201611.0,12991.0,선릉로132길,CS100004,양식집,60.0,1.0,3020.0,21.23,14.58,27.91,24.53,35.09,22010518.116666667,55592.0,13.0,0.0,0.0,0.0,0.0,0.0,3969478.0,257.0,5053.0,4909,34683,34683,793.0,766.0,374935079.0,1484,11762854852,34683,170
201611.0,12992.0,도림로_A,CS100004,양식집,14.0,1.0,505.0,70.0,37.5,14.29,100.0,27.27,16525269.714285715,21386.0,9.0,100.0,0.0,0.0,0.0,0.0,5587731.0,162.0,627.0,1847,26969,26969,483.0,226.0,21252504.0,839,6268988335,26969,86
201611.0,12993.0,올림픽로35길_B,CS100004,양식집,13.0,1.0,776.0,25.0,0.0,0.0,0.0,50.0,21698203.53846154,17450.0,126.0,0.0,0.0,0.0,0.0,66.67,11553743.0,578.0,15725.0,4463,14862,14862,324.0,0.0,0.0,4541,8916378183,14862,98
201611.0,12995.0,삼성로_D,CS100004,양식집,41.0,6.0,1987.0,19.05,23.91,13.51,36.17,30.67,36674011.19512195,26751.0,64.0,11.11,0.0,0.0,40.0,28.57,6744553.333333332,2394.0,8175.0,3102,23228,23228,240.0,1175.0,136589624.0,1106,9801497755,23228,152
201611.0,12996.0,선릉로_B,CS100004,양식집,130.0,8.0,5957.0,21.53,14.86,26.72,24.43,35.65,35514306.34615385,119150.0,102.0,28.57,10.0,20.0,0.0,37.5,9365563.625,4731.0,3291.0,6073,64813,64813,2476.0,1574.0,1441234869.0,1549,9651672609,64813,244
201611.0,12999.0,올림픽로33길,CS100004,양식집,16.0,1.0,1596.0,6.45,28.57,28.57,50.0,66.67,59858408.5,20095.0,19.0,0.0,0.0,0.0,0.0,50.0,8827155.0,138.0,5960.0,5874,26929,26929,1257.0,1336.0,262373154.0,4398,12960049574,26929,109
201611.0,13000.0,백제고분로41길_A,CS100004,양식집,24.0,1.0,2107.0,6.52,37.04,43.75,35.29,10.53,71101403.125,67756.0,479.0,0.0,0.0,50.0,0.0,0.0,451126964.0,15210.0,1784.0,3818,28677,28677,3610.0,1887.0,2277788718.0,1024,13739779856,28677,115
201611.0,13001.0,양재대로72길,CS100004,양식집,7.0,3.0,1200.0,0.0,10.0,60.0,0.0,40.0,79764038.28571428,28337.0,389.0,0.0,33.33,0.0,0.0,50.0,26476342.0,4201.0,2006.0,2233,14027,14027,1953.0,2875.0,874041733.0,1014,12568879958,14027,80
201611.0,13003.0,언주로108길,CS100004,양식집,96.0,2.0,4706.0,17.53,23.73,32.05,26.39,41.91,24997955.73958333,85545.0,64.0,33.33,0.0,0.0,0.0,37.5,8503723.0,681.0,3723.0,4493,72118,72118,2671.0,825.0,1294397447.0,1192,10736508671,72118,140
201611.0,13004.0,흑석로_A,CS100004,양식집,19.0,6.0,2075.0,11.39,13.33,20.0,33.33,27.27,27622542.78947369,40145.0,370.0,27.27,0.0,100.0,66.67,50.0,25334032.5,7225.0,11257.0,4984,8621,8621,254.0,504.0,75837298.0,1859,3685441408,8621,84
201611.0,13005.0,서달로,CS100004,양식집,20.0,1.0,2279.0,13.25,13.33,17.65,33.33,23.81,35641605.45,47460.0,73.0,0.0,50.0,0.0,0.0,0.0,58156026.0,5602.0,12312.0,4106,13662,13662,508.0,1706.0,219559648.0,1421,4591422105,13662,110
201611.0,13006.0,신길로_A,CS100004,양식집,5.0,1.0,110.0,0.0,0.0,20.0,0.0,5.56,3300837.0,1537.0,90.0,0.0,0.0,0.0,0.0,50.0,14357084.0,1256.0,4882.0,1999,8377,8377,458.0,340.0,230019079.0,473,10370123270,8377,99
201611.0,13012.0,백제고분로46길_A,CS100004,양식집,11.0,1.0,1376.0,8.89,7.69,11.11,33.33,12.5,33972418.18181818,26150.0,10.0,0.0,50.0,0.0,100.0,0.0,837321.0,115.0,4372.0,2760,20856,20856,2112.0,529.0,1035238114.0,703,20892894783,20856,123
