areaCode,date,totalPeople,totalNearPeople,totalBizman,totalNearBizman,totalLivingPeople,avgIncome,avgOutcome,avgNearIcome,avgNearOutcome,totalFacility,totalNearFacility
12630.0,201612.0,4995.0,3413,19901,19901,473.0,602.0,226498940.0,526,7598409812,19901,112
12630.0,201701.0,9807.0,3856,19901,19901,473.0,582.0,217570521.0,484,7300230349,19901,131
12630.0,201702.0,6780.0,4953,24447,24447,956.0,513.0,218055249.0,682,7418218840,24447,131
12630.0,201703.0,5572.0,5632,24447,24447,956.0,513.0,218055249.0,682,7418218840,24447,131
12630.0,201704.0,4747.0,4275,24447,24447,956.0,513.0,218055249.0,682,7418218840,24447,131
12630.0,201705.0,3956.0,4356,24447,24447,956.0,513.0,218055249.0,682,7418218840,24447,131
12630.0,201706.0,5060.0,5152,24447,24447,956.0,513.0,218055249.0,682,7418218840,24447,131
12630.0,201707.0,12348.0,6307,24447,24447,956.0,513.0,218055249.0,682,7418218840,24447,131
12630.0,201708.0,5604.0,5473,24447,24447,956.0,513.0,218055249.0,682,7418218840,24447,131
12631.0,201606.0,2610.0,3135,16491,16491,1194.0,479.0,502309935.0,605,7771575242,16491,107
12631.0,201607.0,3337.0,2930,16491,16491,1194.0,479.0,502309935.0,605,7771575242,16491,107
12631.0,201608.0,2983.0,2581,16491,16491,1194.0,479.0,502309935.0,605,7771575242,16491,107
12631.0,201609.0,3372.0,2702,16491,16491,1194.0,479.0,502309935.0,605,7771575242,16491,107
12631.0,201610.0,4159.0,2488,15818,15818,1170.0,479.0,502309935.0,605,7771575242,15818,102
12631.0,201611.0,3559.0,2432,15818,15818,1170.0,479.0,502309935.0,605,7771575242,15818,102
12631.0,201612.0,3348.0,2354,15818,15818,1170.0,479.0,502309935.0,605,7771575242,15818,102
12631.0,201701.0,6200.0,3629,15818,15818,1170.0,401.0,463336928.0,567,7944774448,15818,110
12631.0,201702.0,13072.0,5036,4233,4233,782.0,3272.0,577957495.0,666,8154879680,4233,110
12631.0,201703.0,19894.0,5981,4233,4233,782.0,3272.0,577957495.0,666,8154879680,4233,110
12631.0,201704.0,13474.0,4300,4233,4233,782.0,3272.0,577957495.0,666,8154879680,4233,110
12631.0,201705.0,15241.0,4614,4233,4233,782.0,3272.0,577957495.0,666,8154879680,4233,110
12631.0,201706.0,16931.0,5280,4233,4233,782.0,3272.0,577957495.0,666,8154879680,4233,110
12631.0,201707.0,12530.0,6202,4233,4233,782.0,3272.0,577957495.0,666,8154879680,4233,110
12631.0,201708.0,15122.0,5965,4233,4233,782.0,3272.0,577957495.0,666,8154879680,4233,110
12632.0,201606.0,2299.0,2786,11175,11175,2240.0,492.0,731187496.0,878,14811011208,11175,120
12632.0,201607.0,2305.0,3088,11175,11175,2240.0,492.0,731187496.0,878,14811011208,11175,120
12632.0,201608.0,2132.0,2846,11175,11175,2240.0,492.0,731187496.0,878,14811011208,11175,120
12632.0,201609.0,2061.0,2764,11175,11175,2240.0,492.0,731187496.0,878,14811011208,11175,120
12632.0,201610.0,1524.0,2659,11484,11484,2202.0,492.0,731187496.0,878,14811011208,11484,118
12632.0,201611.0,1859.0,2555,11484,11484,2202.0,492.0,731187496.0,878,14811011208,11484,118
12632.0,201612.0,1769.0,2447,11484,11484,2202.0,492.0,731187496.0,878,14811011208,11484,118
12632.0,201701.0,2331.0,4112,11484,11484,2202.0,513.0,910043217.0,860,16298054932,11484,143
12632.0,201702.0,3071.0,4410,4315,4315,1596.0,1377.0,893929830.0,889,15925311966,4315,143
12632.0,201703.0,2341.0,3833,4315,4315,1596.0,1377.0,893929830.0,889,15925311966,4315,143
12632.0,201704.0,2020.0,3508,4315,4315,1596.0,1377.0,893929830.0,889,15925311966,4315,143
12632.0,201705.0,2378.0,3746,4315,4315,1596.0,1377.0,893929830.0,889,15925311966,4315,143
12632.0,201706.0,3221.0,4465,4315,4315,1596.0,1377.0,893929830.0,889,15925311966,4315,143
12632.0,201707.0,2881.0,4417,4315,4315,1596.0,1377.0,893929830.0,889,15925311966,4315,143
12632.0,201708.0,2991.0,5414,4315,4315,1596.0,1377.0,893929830.0,889,15925311966,4315,143
12635.0,201606.0,5579.0,5948,10943,10943,431.0,404.0,169798864.0,798,6461966839,10943,43
12635.0,201607.0,5279.0,3716,10943,10943,431.0,404.0,169798864.0,798,6461966839,10943,43
12635.0,201608.0,4789.0,3340,10943,10943,431.0,404.0,169798864.0,798,6461966839,10943,43
12635.0,201609.0,4638.0,3237,10943,10943,431.0,404.0,169798864.0,798,6461966839,10943,43
12635.0,201610.0,2634.0,3154,12515,12515,418.0,404.0,169798864.0,798,6461966839,12515,48
12635.0,201611.0,2987.0,3110,12515,12515,418.0,404.0,169798864.0,798,6461966839,12515,48
12635.0,201612.0,2834.0,2992,12515,12515,418.0,404.0,169798864.0,798,6461966839,12515,48
12635.0,201701.0,4700.0,3566,12515,12515,418.0,370.0,153228250.0,796,6790653063,12515,50
12635.0,201702.0,5530.0,4348,8228,8228,471.0,568.0,180859545.0,852,7433353048,8228,50
12635.0,201703.0,5791.0,3855,8228,8228,471.0,568.0,180859545.0,852,7433353048,8228,50
12635.0,201704.0,5292.0,3447,8228,8228,471.0,568.0,180859545.0,852,7433353048,8228,50
12635.0,201705.0,9273.0,3887,8228,8228,471.0,568.0,180859545.0,852,7433353048,8228,50
12635.0,201706.0,10149.0,4529,8228,8228,471.0,568.0,180859545.0,852,7433353048,8228,50
12635.0,201707.0,9383.0,4139,8228,8228,471.0,568.0,180859545.0,852,7433353048,8228,50
12635.0,201708.0,9078.0,3934,8228,8228,471.0,568.0,180859545.0,852,7433353048,8228,50
12637.0,201606.0,7056.0,3210,5144,5144,833.0,431.0,254417500.0,930,11100569106,5144,188
12637.0,201607.0,8899.0,3074,5144,5144,833.0,431.0,254417500.0,930,11100569106,5144,188
12637.0,201608.0,8141.0,2784,5144,5144,833.0,431.0,254417500.0,930,11100569106,5144,188
12637.0,201609.0,8129.0,2758,5144,5144,833.0,431.0,254417500.0,930,11100569106,5144,188
12637.0,201610.0,6501.0,2678,5139,5139,831.0,431.0,254417500.0,930,11100569106,5139,129
12637.0,201611.0,7124.0,2680,5139,5139,831.0,431.0,254417500.0,930,11100569106,5139,129
12637.0,201612.0,6770.0,2531,5139,5139,831.0,431.0,254417500.0,930,11100569106,5139,129
12637.0,201701.0,9547.0,4054,5139,5139,831.0,406.0,301622617.0,946,14260923430,5139,142
12637.0,201702.0,8195.0,4631,1399,1399,782.0,4643.0,526267710.0,1456,14975847033,1399,142
12637.0,201703.0,8304.0,4046,1399,1399,782.0,4643.0,526267710.0,1456,14975847033,1399,142
12637.0,201704.0,7318.0,3645,1399,1399,782.0,4643.0,526267710.0,1456,14975847033,1399,142
12637.0,201705.0,6057.0,3834,1399,1399,782.0,4643.0,526267710.0,1456,14975847033,1399,142
12637.0,201706.0,4044.0,4816,1399,1399,782.0,4643.0,526267710.0,1456,14975847033,1399,142
12637.0,201707.0,8044.0,4581,1399,1399,782.0,4643.0,526267710.0,1456,14975847033,1399,142
12637.0,201708.0,9786.0,5783,1399,1399,782.0,4643.0,526267710.0,1456,14975847033,1399,142
12639.0,201606.0,2403.0,1886,11425,11425,912.0,399.0,309583102.0,853,4418350011,11425,59
12639.0,201607.0,2072.0,1789,11425,11425,912.0,399.0,309583102.0,853,4418350011,11425,59
12639.0,201608.0,1878.0,1628,11425,11425,912.0,399.0,309583102.0,853,4418350011,11425,59
12639.0,201609.0,1831.0,1548,11425,11425,912.0,399.0,309583102.0,853,4418350011,11425,59
12639.0,201610.0,1706.0,1477,11920,11920,188.0,399.0,309583102.0,853,4418350011,11920,54
12639.0,201611.0,1683.0,1463,11920,11920,188.0,399.0,309583102.0,853,4418350011,11920,54
12639.0,201612.0,1523.0,1357,11920,11920,188.0,399.0,309583102.0,853,4418350011,11920,54
12639.0,201701.0,1958.0,1120,11920,11920,188.0,401.0,84585327.0,603,5233993674,11920,47
12639.0,201702.0,3284.0,2012,12531,12531,1215.0,2983.0,420284838.0,866,5347080785,12531,47
12639.0,201703.0,3653.0,1999,12531,12531,1215.0,2983.0,420284838.0,866,5347080785,12531,47
12639.0,201704.0,2402.0,1268,12531,12531,1215.0,2983.0,420284838.0,866,5347080785,12531,47
12639.0,201705.0,2956.0,1158,12531,12531,1215.0,2983.0,420284838.0,866,5347080785,12531,47
12639.0,201706.0,2888.0,1324,12531,12531,1215.0,2983.0,420284838.0,866,5347080785,12531,47
12639.0,201707.0,2709.0,1270,12531,12531,1215.0,2983.0,420284838.0,866,5347080785,12531,47
12639.0,201708.0,2788.0,1196,12531,12531,1215.0,2983.0,420284838.0,866,5347080785,12531,47
12640.0,201606.0,3626.0,2682,11885,11885,1783.0,629.0,789219596.0,1016,20652825279,11885,132
12640.0,201607.0,5597.0,3006,11885,11885,1783.0,629.0,789219596.0,1016,20652825279,11885,132
12640.0,201608.0,5148.0,2757,11885,11885,1783.0,629.0,789219596.0,1016,20652825279,11885,132
12640.0,201609.0,5031.0,2723,11885,11885,1783.0,629.0,789219596.0,1016,20652825279,11885,132
12640.0,201610.0,4430.0,2736,12158,12158,1780.0,629.0,789219596.0,1016,20652825279,12158,126
12640.0,201611.0,4309.0,2610,12158,12158,1780.0,629.0,789219596.0,1016,20652825279,12158,126
12640.0,201612.0,4076.0,2464,12158,12158,1780.0,629.0,789219596.0,1016,20652825279,12158,126
12640.0,201701.0,6906.0,3904,12158,12158,1780.0,612.0,867293856.0,995,21245969430,12158,137
12640.0,201702.0,6201.0,4507,4210,4210,1537.0,583.0,752117494.0,1014,20767521495,4210,137
12640.0,201703.0,5440.0,3807,4210,4210,1537.0,583.0,752117494.0,1014,20767521495,4210,137
12640.0,201704.0,5163.0,3481,4210,4210,1537.0,583.0,752117494.0,1014,20767521495,4210,137
12640.0,201705.0,5156.0,3598,4210,4210,1537.0,583.0,752117494.0,1014,20767521495,4210,137
12640.0,201706.0,6174.0,4512,4210,4210,1537.0,583.0,752117494.0,1014,20767521495,4210,137
12640.0,201707.0,6390.0,4413,4210,4210,1537.0,583.0,752117494.0,1014,20767521495,4210,137
12640.0,201708.0,6241.0,5167,4210,4210,1537.0,583.0,752117494.0,1014,20767521495,4210,137
12641.0,201606.0,4093.0,2706,9046,9046,2777.0,488.0,778796660.0,878,13983718555,9046,112
12641.0,201607.0,3936.0,3181,9046,9046,2777.0,488.0,778796660.0,878,13983718555,9046,112
12641.0,201608.0,3614.0,2930,9046,9046,2777.0,488.0,778796660.0,878,13983718555,9046,112
12641.0,201609.0,3360.0,2860,9046,9046,2777.0,488.0,778796660.0,878,13983718555,9046,112
12641.0,201610.0,4310.0,2877,9274,9274,2707.0,488.0,778796660.0,878,13983718555,9274,107
12641.0,201611.0,4144.0,2750,9274,9274,2707.0,488.0,778796660.0,878,13983718555,9274,107
12641.0,201612.0,3975.0,2623,9274,9274,2707.0,488.0,778796660.0,878,13983718555,9274,107
12641.0,201701.0,5095.0,3963,9274,9274,2707.0,496.0,1117399536.0,860,15174804440,9274,121
12641.0,201702.0,6008.0,4332,3418,3418,1855.0,1444.0,1134509816.0,876,14564037529,3418,121
12641.0,201703.0,4933.0,3731,3418,3418,1855.0,1444.0,1134509816.0,876,14564037529,3418,121
12641.0,201704.0,4701.0,3551,3418,3418,1855.0,1444.0,1134509816.0,876,14564037529,3418,121
12641.0,201705.0,5972.0,3728,3418,3418,1855.0,1444.0,1134509816.0,876,14564037529,3418,121
12641.0,201706.0,6605.0,4510,3418,3418,1855.0,1444.0,1134509816.0,876,14564037529,3418,121
12641.0,201707.0,6929.0,4487,3418,3418,1855.0,1444.0,1134509816.0,876,14564037529,3418,121
12641.0,201708.0,6931.0,4665,3418,3418,1855.0,1444.0,1134509816.0,876,14564037529,3418,121
12642.0,201606.0,3993.0,5591,26268,26268,943.0,488.0,204361507.0,1884,5326994075,26268,73
12642.0,201607.0,3221.0,4423,26268,26268,943.0,488.0,204361507.0,1884,5326994075,26268,73
12642.0,201608.0,2864.0,3969,26268,26268,943.0,488.0,204361507.0,1884,5326994075,26268,73
12642.0,201609.0,2775.0,3824,26268,26268,943.0,488.0,204361507.0,1884,5326994075,26268,73
12642.0,201610.0,2321.0,4344,28022,28022,940.0,488.0,204361507.0,1884,5326994075,28022,78
12642.0,201611.0,2199.0,4024,28022,28022,940.0,488.0,204361507.0,1884,5326994075,28022,78
12642.0,201612.0,2067.0,3872,28022,28022,940.0,488.0,204361507.0,1884,5326994075,28022,78
12642.0,201701.0,3918.0,5343,28022,28022,940.0,502.0,451496403.0,1638,4815098717,28022,85
12642.0,201702.0,6119.0,6111,26650,26650,859.0,427.0,463701855.0,2040,5305766938,26650,85
12642.0,201703.0,5196.0,5491,26650,26650,859.0,427.0,463701855.0,2040,5305766938,26650,85
12642.0,201704.0,4434.0,4707,26650,26650,859.0,427.0,463701855.0,2040,5305766938,26650,85
12642.0,201705.0,4390.0,4617,26650,26650,859.0,427.0,463701855.0,2040,5305766938,26650,85
12642.0,201706.0,5170.0,5565,26650,26650,859.0,427.0,463701855.0,2040,5305766938,26650,85
12642.0,201707.0,5406.0,5535,26650,26650,859.0,427.0,463701855.0,2040,5305766938,26650,85
12642.0,201708.0,5143.0,4960,26650,26650,859.0,427.0,463701855.0,2040,5305766938,26650,85
12645.0,201606.0,3491.0,5721,6764,6764,459.0,1012.0,177011393.0,1325,11959425940,6764,126
12645.0,201607.0,6801.0,6981,6764,6764,459.0,1012.0,177011393.0,1325,11959425940,6764,126
12645.0,201608.0,6195.0,6391,6764,6764,459.0,1012.0,177011393.0,1325,11959425940,6764,126
12645.0,201609.0,6259.0,6326,6764,6764,459.0,1012.0,177011393.0,1325,11959425940,6764,126
12645.0,201610.0,5654.0,6395,7031,7031,451.0,1012.0,177011393.0,1325,11959425940,7031,112
12645.0,201611.0,4731.0,6150,7031,7031,451.0,1012.0,177011393.0,1325,11959425940,7031,112
12645.0,201612.0,4475.0,6009,7031,7031,451.0,1012.0,177011393.0,1325,11959425940,7031,112
12645.0,201701.0,3296.0,4018,7031,7031,451.0,1005.0,224412512.0,1178,11676797910,7031,117
12645.0,201702.0,5158.0,5393,2510,2510,356.0,331.0,140696778.0,936,10514081377,2510,117
12645.0,201703.0,5690.0,5511,2510,2510,356.0,331.0,140696778.0,936,10514081377,2510,117
12645.0,201704.0,5446.0,4130,2510,2510,356.0,331.0,140696778.0,936,10514081377,2510,117
12645.0,201705.0,4669.0,3730,2510,2510,356.0,331.0,140696778.0,936,10514081377,2510,117
12645.0,201706.0,5557.0,5201,2510,2510,356.0,331.0,140696778.0,936,10514081377,2510,117
12645.0,201707.0,3708.0,5136,2510,2510,356.0,331.0,140696778.0,936,10514081377,2510,117
12645.0,201708.0,16081.0,6916,2510,2510,356.0,331.0,140696778.0,936,10514081377,2510,117
12649.0,201606.0,3469.0,2899,5482,5482,1315.0,423.0,250916632.0,869,8525021507,5482,171
12649.0,201607.0,5386.0,2836,5482,5482,1315.0,423.0,250916632.0,869,8525021507,5482,171
12649.0,201608.0,4786.0,2542,5482,5482,1315.0,423.0,250916632.0,869,8525021507,5482,171
12649.0,201609.0,4862.0,2531,5482,5482,1315.0,423.0,250916632.0,869,8525021507,5482,171
12649.0,201610.0,4760.0,2483,5528,5528,732.0,423.0,250916632.0,869,8525021507,5528,119
12649.0,201611.0,3657.0,2440,5528,5528,732.0,423.0,250916632.0,869,8525021507,5528,119
12649.0,201612.0,3471.0,2311,5528,5528,732.0,423.0,250916632.0,869,8525021507,5528,119
12649.0,201701.0,3263.0,3918,5528,5528,732.0,354.0,249129614.0,901,13151656331,5528,134
12649.0,201702.0,5023.0,4477,1734,1734,630.0,498.0,337825576.0,1402,13931793323,1734,134
12649.0,201703.0,3890.0,3786,1734,1734,630.0,498.0,337825576.0,1402,13931793323,1734,134
12649.0,201704.0,3541.0,3384,1734,1734,630.0,498.0,337825576.0,1402,13931793323,1734,134
12649.0,201705.0,3541.0,3288,1734,1734,630.0,498.0,337825576.0,1402,13931793323,1734,134
12649.0,201706.0,5176.0,4214,1734,1734,630.0,498.0,337825576.0,1402,13931793323,1734,134
12649.0,201707.0,4173.0,4128,1734,1734,630.0,498.0,337825576.0,1402,13931793323,1734,134
12649.0,201708.0,5203.0,4961,1734,1734,630.0,498.0,337825576.0,1402,13931793323,1734,134
12650.0,201606.0,10187.0,5615,6098,6098,139.0,599.0,101883441.0,1192,13491755768,6098,116
12650.0,201607.0,19726.0,6667,6098,6098,139.0,599.0,101883441.0,1192,13491755768,6098,116
12650.0,201608.0,18202.0,6115,6098,6098,139.0,599.0,101883441.0,1192,13491755768,6098,116
12650.0,201609.0,17781.0,6046,6098,6098,139.0,599.0,101883441.0,1192,13491755768,6098,116
12650.0,201610.0,17513.0,6097,6350,6350,136.0,599.0,101883441.0,1192,13491755768,6350,103
12650.0,201611.0,17306.0,6009,6350,6350,136.0,599.0,101883441.0,1192,13491755768,6350,103
12650.0,201612.0,16606.0,5812,6350,6350,136.0,599.0,101883441.0,1192,13491755768,6350,103
12650.0,201701.0,12114.0,4211,6350,6350,136.0,516.0,59524565.0,1073,13436839335,6350,110
12650.0,201702.0,14387.0,5353,1982,1982,208.0,728.0,75557340.0,1096,12301571777,1982,110
12650.0,201703.0,13640.0,5465,1982,1982,208.0,728.0,75557340.0,1096,12301571777,1982,110
12650.0,201704.0,12126.0,4133,1982,1982,208.0,728.0,75557340.0,1096,12301571777,1982,110
12650.0,201705.0,9151.0,3817,1982,1982,208.0,728.0,75557340.0,1096,12301571777,1982,110
12650.0,201706.0,11159.0,5198,1982,1982,208.0,728.0,75557340.0,1096,12301571777,1982,110
12650.0,201707.0,10611.0,5075,1982,1982,208.0,728.0,75557340.0,1096,12301571777,1982,110
12650.0,201708.0,7929.0,7316,1982,1982,208.0,728.0,75557340.0,1096,12301571777,1982,110
12653.0,201606.0,2071.0,3681,10814,10814,2200.0,717.0,787960644.0,944,14666734238,10814,163
12653.0,201607.0,2161.0,4999,10814,10814,2200.0,717.0,787960644.0,944,14666734238,10814,163
12653.0,201608.0,1967.0,4642,10814,10814,2200.0,717.0,787960644.0,944,14666734238,10814,163
12653.0,201609.0,1953.0,4509,10814,10814,2200.0,717.0,787960644.0,944,14666734238,10814,163
12653.0,201610.0,2485.0,4541,11348,11348,2174.0,717.0,787960644.0,944,14666734238,11348,158
12653.0,201611.0,2813.0,4541,11348,11348,2174.0,717.0,787960644.0,944,14666734238,11348,158
12653.0,201612.0,2709.0,4390,11348,11348,2174.0,717.0,787960644.0,944,14666734238,11348,158
12653.0,201701.0,4451.0,5698,11348,11348,2174.0,568.0,756036178.0,867,14600757278,11348,163
12653.0,201702.0,5213.0,6665,4336,4336,2324.0,2455.0,1351812747.0,965,14935767995,4336,163
12653.0,201703.0,4737.0,5927,4336,4336,2324.0,2455.0,1351812747.0,965,14935767995,4336,163
12653.0,201704.0,4249.0,5336,4336,4336,2324.0,2455.0,1351812747.0,965,14935767995,4336,163
12653.0,201705.0,4938.0,6123,4336,4336,2324.0,2455.0,1351812747.0,965,14935767995,4336,163
12653.0,201706.0,4553.0,7035,4336,4336,2324.0,2455.0,1351812747.0,965,14935767995,4336,163
12653.0,201707.0,4716.0,7102,4336,4336,2324.0,2455.0,1351812747.0,965,14935767995,4336,163
12653.0,201708.0,4115.0,6197,4336,4336,2324.0,2455.0,1351812747.0,965,14935767995,4336,163
12656.0,201606.0,3130.0,2895,6456,6456,2323.0,413.0,627327356.0,1295,9683457137,6456,203
12656.0,201607.0,4405.0,2723,6456,6456,2323.0,413.0,627327356.0,1295,9683457137,6456,203
12656.0,201608.0,3976.0,2440,6456,6456,2323.0,413.0,627327356.0,1295,9683457137,6456,203
12656.0,201609.0,3979.0,2427,6456,6456,2323.0,413.0,627327356.0,1295,9683457137,6456,203
12656.0,201610.0,5127.0,2373,6490,6490,2842.0,413.0,627327356.0,1295,9683457137,6490,142
12656.0,201611.0,4678.0,2294,6490,6490,2842.0,413.0,627327356.0,1295,9683457137,6490,142
12656.0,201612.0,4455.0,2171,6490,6490,2842.0,413.0,627327356.0,1295,9683457137,6490,142
12656.0,201701.0,5889.0,3605,6490,6490,2842.0,366.0,943094464.0,1301,15643130311,6490,158
12656.0,201702.0,5586.0,4299,2022,2022,1935.0,1560.0,1306391090.0,1372,16382389538,2022,158
12656.0,201703.0,4308.0,3641,2022,2022,1935.0,1560.0,1306391090.0,1372,16382389538,2022,158
12656.0,201704.0,3991.0,3256,2022,2022,1935.0,1560.0,1306391090.0,1372,16382389538,2022,158
12656.0,201705.0,3538.0,3219,2022,2022,1935.0,1560.0,1306391090.0,1372,16382389538,2022,158
12656.0,201706.0,5484.0,4138,2022,2022,1935.0,1560.0,1306391090.0,1372,16382389538,2022,158
12656.0,201707.0,4386.0,4036,2022,2022,1935.0,1560.0,1306391090.0,1372,16382389538,2022,158
12656.0,201708.0,5236.0,5812,2022,2022,1935.0,1560.0,1306391090.0,1372,16382389538,2022,158
12657.0,201606.0,4160.0,3066,5524,5524,1036.0,563.0,575105830.0,1401,11180465922,5524,195
12657.0,201607.0,4131.0,2818,5524,5524,1036.0,563.0,575105830.0,1401,11180465922,5524,195
12657.0,201608.0,3767.0,2545,5524,5524,1036.0,563.0,575105830.0,1401,11180465922,5524,195
12657.0,201609.0,3748.0,2520,5524,5524,1036.0,563.0,575105830.0,1401,11180465922,5524,195
12657.0,201610.0,4576.0,2526,5507,5507,1086.0,563.0,575105830.0,1401,11180465922,5507,133
12657.0,201611.0,4037.0,2494,5507,5507,1086.0,563.0,575105830.0,1401,11180465922,5507,133
12657.0,201612.0,3773.0,2353,5507,5507,1086.0,563.0,575105830.0,1401,11180465922,5507,133
12657.0,201701.0,9594.0,3896,5507,5507,1086.0,551.0,570747342.0,1406,15074410983,5507,146
12657.0,201702.0,8143.0,4503,1591,1591,986.0,522.0,529858251.0,1381,15586168791,1591,146
12657.0,201703.0,7746.0,3874,1591,1591,986.0,522.0,529858251.0,1381,15586168791,1591,146
12657.0,201704.0,6926.0,3485,1591,1591,986.0,522.0,529858251.0,1381,15586168791,1591,146
12657.0,201705.0,6786.0,3564,1591,1591,986.0,522.0,529858251.0,1381,15586168791,1591,146
12657.0,201706.0,8448.0,4581,1591,1591,986.0,522.0,529858251.0,1381,15586168791,1591,146
12657.0,201707.0,9195.0,4394,1591,1591,986.0,522.0,529858251.0,1381,15586168791,1591,146
12657.0,201708.0,10578.0,6526,1591,1591,986.0,522.0,529858251.0,1381,15586168791,1591,146
12658.0,201606.0,1027.0,1829,5060,5060,1410.0,448.0,134476780.0,866,6751168460,5060,54
12658.0,201607.0,769.0,2071,5060,5060,1410.0,448.0,134476780.0,866,6751168460,5060,54
12658.0,201608.0,636.0,1909,5060,5060,1410.0,448.0,134476780.0,866,6751168460,5060,54
12658.0,201609.0,629.0,1850,5060,5060,1410.0,448.0,134476780.0,866,6751168460,5060,54
12658.0,201610.0,885.0,1977,5681,5681,1402.0,448.0,134476780.0,866,6751168460,5681,52
12658.0,201611.0,920.0,2062,5681,5681,1402.0,448.0,134476780.0,866,6751168460,5681,52
12658.0,201612.0,791.0,1935,5681,5681,1402.0,448.0,134476780.0,866,6751168460,5681,52
12658.0,201701.0,1474.0,2905,5681,5681,1402.0,441.0,479606991.0,794,6889230274,5681,52
12658.0,201702.0,3618.0,3928,1634,1634,575.0,453.0,451210520.0,641,5605825218,1634,52
12658.0,201703.0,4461.0,3641,1634,1634,575.0,453.0,451210520.0,641,5605825218,1634,52
12658.0,201704.0,2630.0,3240,1634,1634,575.0,453.0,451210520.0,641,5605825218,1634,52
12658.0,201705.0,2339.0,3343,1634,1634,575.0,453.0,451210520.0,641,5605825218,1634,52
12658.0,201706.0,2879.0,4063,1634,1634,575.0,453.0,451210520.0,641,5605825218,1634,52
12658.0,201707.0,4039.0,4062,1634,1634,575.0,453.0,451210520.0,641,5605825218,1634,52
12658.0,201708.0,4233.0,4043,1634,1634,575.0,453.0,451210520.0,641,5605825218,1634,52
12659.0,201606.0,4421.0,3773,26220,26220,1101.0,696.0,524442211.0,760,10178863583,26220,126
12659.0,201607.0,4450.0,3353,26220,26220,1101.0,696.0,524442211.0,760,10178863583,26220,126
12659.0,201608.0,4074.0,2988,26220,26220,1101.0,696.0,524442211.0,760,10178863583,26220,126
12659.0,201609.0,3967.0,2916,26220,26220,1101.0,696.0,524442211.0,760,10178863583,26220,126
12659.0,201610.0,4320.0,3039,26630,26630,1105.0,696.0,524442211.0,760,10178863583,26630,115
12659.0,201611.0,4051.0,2906,26630,26630,1105.0,696.0,524442211.0,760,10178863583,26630,115
12659.0,201612.0,3918.0,2768,26630,26630,1105.0,696.0,524442211.0,760,10178863583,26630,115
12659.0,201701.0,6317.0,4183,26630,26630,1105.0,641.0,664669911.0,766,15693930655,26630,123
12659.0,201702.0,9654.0,5957,20997,20997,757.0,349.0,314752323.0,1073,14179739774,20997,123
12659.0,201703.0,7688.0,4890,20997,20997,757.0,349.0,314752323.0,1073,14179739774,20997,123
12659.0,201704.0,6049.0,4374,20997,20997,757.0,349.0,314752323.0,1073,14179739774,20997,123
12659.0,201705.0,7332.0,4745,20997,20997,757.0,349.0,314752323.0,1073,14179739774,20997,123
12659.0,201706.0,9576.0,5188,20997,20997,757.0,349.0,314752323.0,1073,14179739774,20997,123
12659.0,201707.0,9850.0,5880,20997,20997,757.0,349.0,314752323.0,1073,14179739774,20997,123
12659.0,201708.0,8542.0,5774,20997,20997,757.0,349.0,314752323.0,1073,14179739774,20997,123
12661.0,201606.0,2824.0,2607,12407,12407,2865.0,1116.0,1442424820.0,883,17985280956,12407,150
12661.0,201607.0,3322.0,2829,12407,12407,2865.0,1116.0,1442424820.0,883,17985280956,12407,150
12661.0,201608.0,3069.0,2596,12407,12407,2865.0,1116.0,1442424820.0,883,17985280956,12407,150
12661.0,201609.0,2995.0,2549,12407,12407,2865.0,1116.0,1442424820.0,883,17985280956,12407,150
12661.0,201610.0,3037.0,2574,12909,12909,1900.0,1116.0,1442424820.0,883,17985280956,12909,144
12661.0,201611.0,2718.0,2550,12909,12909,1900.0,1116.0,1442424820.0,883,17985280956,12909,144
12661.0,201612.0,2558.0,2420,12909,12909,1900.0,1116.0,1442424820.0,883,17985280956,12909,144
12661.0,201701.0,6404.0,3729,12909,12909,1900.0,651.0,1016670267.0,868,19228114728,12909,159
12661.0,201702.0,6141.0,4136,4444,4444,2101.0,458.0,764953562.0,989,18295305258,4444,159
12661.0,201703.0,5028.0,3606,4444,4444,2101.0,458.0,764953562.0,989,18295305258,4444,159
12661.0,201704.0,4609.0,3282,4444,4444,2101.0,458.0,764953562.0,989,18295305258,4444,159
12661.0,201705.0,5460.0,3320,4444,4444,2101.0,458.0,764953562.0,989,18295305258,4444,159
12661.0,201706.0,6189.0,4133,4444,4444,2101.0,458.0,764953562.0,989,18295305258,4444,159
12661.0,201707.0,6534.0,4057,4444,4444,2101.0,458.0,764953562.0,989,18295305258,4444,159
12661.0,201708.0,7172.0,4912,4444,4444,2101.0,458.0,764953562.0,989,18295305258,4444,159
12662.0,201606.0,1795.0,4179,21452,21452,1025.0,534.0,537624662.0,718,7653244721,21452,112
12662.0,201607.0,1903.0,4380,21452,21452,1025.0,534.0,537624662.0,718,7653244721,21452,112
12662.0,201608.0,1765.0,3797,21452,21452,1025.0,534.0,537624662.0,718,7653244721,21452,112
12662.0,201609.0,1623.0,3599,21452,21452,1025.0,534.0,537624662.0,718,7653244721,21452,112
12662.0,201610.0,1344.0,4247,22309,22309,1048.0,534.0,537624662.0,718,7653244721,22309,103
12662.0,201611.0,1316.0,4020,22309,22309,1048.0,534.0,537624662.0,718,7653244721,22309,103
12662.0,201612.0,1267.0,3968,22309,22309,1048.0,534.0,537624662.0,718,7653244721,22309,103
